time,energy_consumption,outdoor_temp,room_temp,room_temp_setpoint
2023-06-06 18:00:00+00:00,0.03499999999996817,20.3,20.3,0.0
2023-06-07 00:00:00+00:00,0.03600000000005821,13.7,19.9,0.0
2023-06-07 06:00:00+00:00,0.03499999999996817,12.4,19.6,0.0
2023-06-07 12:00:00+00:00,0.03600000000005821,16.3,19.9,0.0
2023-06-07 18:00:00+00:00,0.03599999999994452,21.1,20.6,0.0
2023-06-08 00:00:00+00:00,0.03600000000005821,14.4,20.0,0.0
2023-06-08 06:00:00+00:00,0.03499999999996817,12.8,19.7,0.0
2023-06-08 12:00:00+00:00,0.03599999999994452,17.6,19.9,0.0
2023-06-08 18:00:00+00:00,0.03600000000005821,23.0,20.6,0.0
2023-06-09 00:00:00+00:00,0.03599999999994452,16.4,20.2,0.0
2023-06-09 06:00:00+00:00,0.03600000000005821,14.2,19.7,0.0
2023-06-09 12:00:00+00:00,0.03599999999994452,20.4,20.1,0.0
2023-06-09 18:00:00+00:00,0.035000000000081855,28.9,21.1,0.0
2023-06-10 00:00:00+00:00,0.03499999999996817,22.9,21.0,0.0
2023-06-10 06:00:00+00:00,0.03599999999994452,19.0,20.7,0.0
2023-06-10 12:00:00+00:00,0.03600000000005821,24.1,21.4,0.0
2023-06-10 18:00:00+00:00,0.033999999999991815,28.7,21.8,0.0
2023-06-11 00:00:00+00:00,0.033999999999991815,22.2,21.9,0.0
2023-06-11 06:00:00+00:00,0.03600000000005821,18.9,21.6,0.0
2023-06-11 12:00:00+00:00,0.03599999999994452,25.9,22.2,0.0
2023-06-11 18:00:00+00:00,0.033999999999991815,31.9,22.6,0.0
2023-06-12 00:00:00+00:00,0.03499999999996817,24.3,22.6,0.0
2023-06-12 06:00:00+00:00,0.03600000000005821,19.6,22.1,0.0
2023-06-12 12:00:00+00:00,0.03499999999996817,25.7,22.3,0.0
2023-06-12 18:00:00+00:00,0.03600000000005821,29.6,22.8,0.0
2023-06-13 00:00:00+00:00,0.03499999999996817,23.0,22.8,0.0
2023-06-13 06:00:00+00:00,0.03599999999994452,19.2,22.2,0.0
2023-06-13 12:00:00+00:00,0.035000000000081855,24.1,22.6,0.0
2023-06-13 18:00:00+00:00,0.03499999999996817,27.0,23.0,0.0
2023-06-14 00:00:00+00:00,0.03599999999994452,21.1,22.8,0.0
2023-06-14 06:00:00+00:00,0.03600000000005821,17.3,22.4,0.0
2023-06-14 12:00:00+00:00,0.03499999999996817,22.3,22.4,0.0
2023-06-14 18:00:00+00:00,0.035000000000081855,27.0,23.0,0.0
2023-06-15 00:00:00+00:00,0.03499999999996817,20.9,22.8,0.0
2023-06-15 06:00:00+00:00,0.03599999999994452,17.8,22.5,0.0
2023-06-15 12:00:00+00:00,0.035000000000081855,22.8,23.1,0.0
2023-06-15 18:00:00+00:00,0.03499999999996817,26.8,23.3,0.0
2023-06-16 00:00:00+00:00,0.03599999999994452,20.7,23.1,0.0
2023-06-16 06:00:00+00:00,0.03600000000005821,16.9,22.8,0.0
2023-06-16 12:00:00+00:00,0.033999999999991815,22.9,22.9,0.0
2023-06-16 18:00:00+00:00,0.03599999999994452,26.3,23.3,0.0
2023-06-17 00:00:00+00:00,0.03600000000005821,19.0,22.4,0.0
2023-06-17 06:00:00+00:00,0.03499999999996817,15.2,22.2,0.0
2023-06-17 12:00:00+00:00,0.03499999999996817,22.0,22.2,0.0
2023-06-17 18:00:00+00:00,0.03600000000005821,27.0,22.8,0.0
2023-06-18 00:00:00+00:00,0.03499999999996817,22.1,22.9,0.0
2023-06-18 06:00:00+00:00,0.035000000000081855,19.4,22.6,0.0
2023-06-18 12:00:00+00:00,0.03499999999996817,25.2,23.1,0.0
2023-06-18 18:00:00+00:00,0.03599999999994452,25.7,23.3,0.0
2023-06-19 00:00:00+00:00,0.035000000000081855,22.4,23.0,0.0
2023-06-19 06:00:00+00:00,0.03599999999994452,19.9,22.6,0.0
2023-06-19 12:00:00+00:00,0.03499999999996817,21.8,22.8,0.0
2023-06-19 18:00:00+00:00,0.03600000000005821,25.7,23.5,0.0
2023-06-20 00:00:00+00:00,0.03499999999996817,21.4,23.0,0.0
2023-06-20 06:00:00+00:00,0.03499999999996817,20.2,22.8,0.0
2023-06-20 12:00:00+00:00,0.035000000000081855,25.4,23.3,0.0
2023-06-20 18:00:00+00:00,0.03599999999994452,24.2,23.6,0.0
2023-06-21 00:00:00+00:00,0.03499999999996817,19.6,23.3,0.0
2023-06-21 06:00:00+00:00,0.03600000000005821,18.1,23.0,0.0
2023-06-21 12:00:00+00:00,0.03499999999996817,21.6,22.8,0.0
2023-06-21 18:00:00+00:00,0.03499999999996817,25.4,23.3,0.0
2023-06-22 00:00:00+00:00,0.03600000000005821,20.1,22.9,0.0
2023-06-22 06:00:00+00:00,0.03499999999996817,17.5,22.6,0.0
2023-06-22 12:00:00+00:00,0.035000000000081855,23.4,22.9,0.0
2023-06-22 18:00:00+00:00,0.03499999999996817,22.8,23.0,0.0
2023-06-23 00:00:00+00:00,0.03599999999994452,18.9,22.8,0.0
2023-06-23 06:00:00+00:00,0.035000000000081855,16.7,22.3,0.0
2023-06-23 12:00:00+00:00,0.03499999999996817,21.9,22.6,0.0
2023-06-23 18:00:00+00:00,0.033999999999991815,25.8,23.3,0.0
2023-06-24 00:00:00+00:00,0.03599999999994452,20.8,22.9,0.0
2023-06-24 06:00:00+00:00,0.035000000000081855,17.3,22.5,0.0
2023-06-24 12:00:00+00:00,0.03499999999996817,23.6,23.1,0.0
2023-06-24 18:00:00+00:00,0.03499999999996817,28.0,24.0,0.0
2023-06-25 00:00:00+00:00,0.035000000000081855,22.6,23.8,0.0
2023-06-25 06:00:00+00:00,0.03499999999996817,19.5,23.3,0.0
2023-06-25 12:00:00+00:00,0.03499999999996817,25.6,23.7,0.0
2023-06-25 18:00:00+00:00,0.03600000000005821,32.1,24.4,0.0
2023-06-26 00:00:00+00:00,0.03499999999996817,25.9,24.5,0.0
2023-06-26 06:00:00+00:00,0.03599999999994452,20.7,23.8,0.0
2023-06-26 12:00:00+00:00,0.03600000000005821,21.3,23.7,0.0
2023-06-26 18:00:00+00:00,0.03599999999994452,22.9,23.6,0.0
2023-06-27 00:00:00+00:00,0.035000000000081855,18.7,23.0,0.0
2023-06-27 06:00:00+00:00,0.03599999999994452,16.8,22.3,0.0
2023-06-27 12:00:00+00:00,0.03600000000005821,21.2,22.9,0.0
2023-06-27 18:00:00+00:00,0.03599999999994452,22.2,23.0,0.0
2023-06-28 00:00:00+00:00,0.03499999999996817,17.0,22.8,0.0
2023-06-28 06:00:00+00:00,0.03600000000005821,15.6,22.4,0.0
2023-06-28 12:00:00+00:00,0.03599999999994452,19.5,22.4,0.0
2023-06-28 18:00:00+00:00,0.03600000000005821,23.5,22.6,0.0
2023-06-29 00:00:00+00:00,0.03599999999994452,20.6,22.7,0.0
2023-06-29 06:00:00+00:00,0.035000000000081855,19.2,22.4,0.0
2023-06-29 12:00:00+00:00,0.036999999999920874,22.8,22.5,0.0
2023-06-29 18:00:00+00:00,0.03600000000005821,20.1,22.6,0.0
2023-06-30 00:00:00+00:00,0.03599999999994452,15.3,22.3,0.0
2023-06-30 06:00:00+00:00,0.03600000000005821,12.8,21.8,0.0
2023-06-30 12:00:00+00:00,0.03499999999996817,20.2,22.1,0.0
2023-06-30 18:00:00+00:00,0.03599999999994452,22.6,22.6,0.0
2023-07-01 00:00:00+00:00,0.03600000000005821,18.5,22.4,0.0
2023-07-01 06:00:00+00:00,0.03599999999994452,16.9,22.1,0.0
2023-07-01 12:00:00+00:00,0.03600000000005821,19.3,22.2,0.0
2023-07-01 18:00:00+00:00,0.03599999999994452,20.1,22.2,0.0
2023-07-02 00:00:00+00:00,0.03600000000005821,17.6,21.9,0.0
2023-07-02 06:00:00+00:00,0.03599999999994452,15.4,21.7,0.0
2023-07-02 12:00:00+00:00,0.03600000000005821,18.6,21.8,0.0
2023-07-02 18:00:00+00:00,0.03499999999996817,21.2,22.3,0.0
2023-07-03 00:00:00+00:00,0.03499999999996817,17.8,22.1,0.0
2023-07-03 06:00:00+00:00,0.03600000000005821,16.6,21.8,0.0
2023-07-03 12:00:00+00:00,0.03599999999994452,19.0,21.9,0.0
2023-07-03 18:00:00+00:00,0.03600000000005821,20.0,22.2,0.0
2023-07-04 00:00:00+00:00,0.03599999999994452,15.1,21.9,0.0
2023-07-04 06:00:00+00:00,0.03600000000005821,14.4,21.6,0.0
2023-07-04 12:00:00+00:00,0.03599999999994452,18.4,21.6,0.0
2023-07-04 18:00:00+00:00,0.035000000000081855,21.4,22.0,0.0
2023-07-05 00:00:00+00:00,0.03599999999994452,17.1,21.7,0.0
2023-07-05 06:00:00+00:00,0.03600000000005821,14.3,21.4,0.0
2023-07-05 12:00:00+00:00,0.03599999999994452,12.8,21.2,0.0
2023-07-05 18:00:00+00:00,0.03600000000005821,15.8,21.0,0.0
2023-07-06 00:00:00+00:00,0.03599999999994452,13.9,20.8,0.0
2023-07-06 06:00:00+00:00,0.03600000000005821,13.4,20.5,0.0
2023-07-06 12:00:00+00:00,0.03599999999994452,18.8,20.7,0.0
2023-07-06 18:00:00+00:00,0.03600000000005821,22.7,21.4,0.0
2023-07-07 00:00:00+00:00,0.03599999999994452,16.4,21.0,0.0
2023-07-07 06:00:00+00:00,0.03600000000005821,13.5,20.5,0.0
2023-07-07 12:00:00+00:00,0.03599999999994452,21.9,21.2,0.0
2023-07-07 18:00:00+00:00,0.03499999999996817,28.2,22.4,0.0
2023-07-08 00:00:00+00:00,0.03600000000005821,22.1,22.1,0.0
2023-07-08 06:00:00+00:00,0.03599999999994452,18.6,21.8,0.0
2023-07-08 12:00:00+00:00,0.035000000000081855,24.5,23.0,0.0
2023-07-08 18:00:00+00:00,0.03499999999996817,32.2,25.2,0.0
2023-07-09 00:00:00+00:00,0.03599999999994452,25.2,24.3,0.0
2023-07-09 06:00:00+00:00,0.035000000000081855,21.5,23.7,0.0
2023-07-09 12:00:00+00:00,0.03599999999994452,26.6,23.8,0.0
2023-07-09 18:00:00+00:00,0.033999999999991815,22.8,23.8,0.0
2023-07-10 00:00:00+00:00,0.03600000000005821,19.2,23.5,0.0
2023-07-10 06:00:00+00:00,0.03599999999994452,17.2,22.9,0.0
2023-07-10 12:00:00+00:00,0.03600000000005821,21.3,23.2,0.0
2023-07-10 18:00:00+00:00,0.03599999999994452,25.3,23.8,0.0
2023-07-11 00:00:00+00:00,0.03600000000005821,20.6,23.2,0.0
2023-07-11 06:00:00+00:00,0.03599999999994452,17.8,22.9,0.0
2023-07-11 12:00:00+00:00,0.03600000000005821,24.4,23.2,0.0
2023-07-11 18:00:00+00:00,0.03599999999994452,26.9,23.9,0.0
2023-07-12 00:00:00+00:00,0.03600000000005821,20.0,23.5,0.0
2023-07-12 06:00:00+00:00,0.03599999999994452,17.8,23.0,0.0
2023-07-12 12:00:00+00:00,0.03499999999996817,20.7,23.1,0.0
2023-07-12 18:00:00+00:00,0.03700000000003456,23.4,23.6,0.0
2023-07-13 00:00:00+00:00,0.033999999999991815,18.6,23.4,0.0
2023-07-13 06:00:00+00:00,0.03600000000005821,17.0,22.8,0.0
2023-07-13 12:00:00+00:00,0.03499999999996817,20.9,23.2,0.0
2023-07-13 18:00:00+00:00,0.03700000000003456,23.0,23.7,0.0
2023-07-14 00:00:00+00:00,0.03499999999996817,17.9,23.2,0.0
2023-07-14 06:00:00+00:00,0.03599999999994452,15.2,22.7,0.0
2023-07-14 12:00:00+00:00,0.033999999999991815,21.4,22.9,0.0
2023-07-14 18:00:00+00:00,0.035000000000081855,23.4,23.1,0.0
2023-07-15 00:00:00+00:00,0.03499999999996817,20.5,23.0,0.0
2023-07-15 06:00:00+00:00,0.03599999999994452,20.0,22.7,0.0
2023-07-15 12:00:00+00:00,0.03600000000005821,24.3,22.9,0.0
2023-07-15 18:00:00+00:00,0.03599999999994452,23.6,23.3,0.0
2023-07-16 00:00:00+00:00,0.03600000000005821,17.9,23.0,0.0
2023-07-16 06:00:00+00:00,0.03599999999994452,16.9,22.6,0.0
2023-07-16 12:00:00+00:00,0.03600000000005821,20.6,22.7,0.0
2023-07-16 18:00:00+00:00,0.03599999999994452,22.9,23.0,0.0
2023-07-17 00:00:00+00:00,0.03600000000005821,18.6,22.4,0.0
2023-07-17 06:00:00+00:00,0.03599999999994452,16.0,22.3,0.0
2023-07-17 12:00:00+00:00,0.035000000000081855,20.1,22.4,0.0
2023-07-17 18:00:00+00:00,0.03199999999992542,22.5,23.0,0.0
2023-07-18 00:00:00+00:00,0.035000000000081855,17.5,22.7,0.0
2023-07-18 06:00:00+00:00,0.03599999999994452,15.0,22.2,0.0
2023-07-18 12:00:00+00:00,0.03499999999996817,21.6,22.6,0.0
2023-07-18 18:00:00+00:00,0.035000000000081855,23.5,23.0,0.0
2023-07-19 00:00:00+00:00,0.03599999999994452,18.3,22.6,0.0
2023-07-19 06:00:00+00:00,0.03600000000005821,16.9,22.4,0.0
2023-07-19 12:00:00+00:00,0.03499999999996817,20.3,22.7,0.0
2023-07-19 18:00:00+00:00,0.03599999999994452,21.4,22.7,0.0
2023-07-20 00:00:00+00:00,0.03600000000005821,17.2,22.7,0.0
2023-07-20 06:00:00+00:00,0.03599999999994452,14.3,22.3,0.0
2023-07-20 12:00:00+00:00,0.03600000000005821,19.1,22.5,0.0
2023-07-20 18:00:00+00:00,0.03599999999994452,22.7,22.8,0.0
2023-07-21 00:00:00+00:00,0.035000000000081855,17.2,22.3,0.0
2023-07-21 06:00:00+00:00,0.03599999999994452,15.2,21.9,0.0
2023-07-21 12:00:00+00:00,0.03600000000005821,19.7,22.0,0.0
2023-07-21 18:00:00+00:00,0.036999999999920874,20.5,22.3,0.0
2023-07-22 00:00:00+00:00,0.035000000000081855,17.0,22.3,0.0
2023-07-22 06:00:00+00:00,0.036999999999920874,15.1,21.8,0.0
2023-07-22 12:00:00+00:00,0.03600000000005821,18.4,21.7,0.0
2023-07-22 18:00:00+00:00,0.033999999999991815,19.7,21.8,0.0
2023-07-23 00:00:00+00:00,0.03599999999994452,17.5,21.8,0.0
2023-07-23 06:00:00+00:00,0.03600000000005821,17.4,21.5,0.0
2023-07-23 12:00:00+00:00,0.03599999999994452,18.4,21.5,0.0
2023-07-23 18:00:00+00:00,0.03600000000005821,23.1,21.5,0.0
2023-07-24 00:00:00+00:00,0.03499999999996817,20.7,21.5,0.0
2023-07-24 06:00:00+00:00,0.03700000000003456,17.6,21.5,0.0
2023-07-24 12:00:00+00:00,0.033999999999991815,21.5,21.7,0.0
2023-07-24 18:00:00+00:00,0.03599999999994452,19.7,21.3,0.0
2023-07-25 00:00:00+00:00,0.03600000000005821,14.8,21.4,0.0
2023-07-25 06:00:00+00:00,0.03599999999994452,13.4,21.0,0.0
2023-07-25 12:00:00+00:00,0.03600000000005821,18.0,21.2,0.0
2023-07-25 18:00:00+00:00,0.03599999999994452,19.1,21.1,0.0
2023-07-26 00:00:00+00:00,0.03600000000005821,14.2,21.0,0.0
2023-07-26 06:00:00+00:00,0.03599999999994452,12.0,20.7,0.0
2023-07-26 12:00:00+00:00,0.03600000000005821,17.3,21.1,0.0
2023-07-26 18:00:00+00:00,0.03599999999994452,20.8,21.6,0.0
2023-07-27 00:00:00+00:00,0.03499999999996817,16.6,21.2,0.0
2023-07-27 06:00:00+00:00,0.03700000000003456,15.0,21.0,0.0
2023-07-27 12:00:00+00:00,0.03499999999996817,18.2,21.1,0.0
2023-07-27 18:00:00+00:00,0.03600000000005821,19.2,21.2,0.0
2023-07-28 00:00:00+00:00,0.03700000000003456,18.4,21.1,0.0
2023-07-28 06:00:00+00:00,0.03499999999996817,18.4,21.0,0.0
2023-07-28 12:00:00+00:00,0.03499999999996817,21.9,21.3,0.0
2023-07-28 18:00:00+00:00,0.03300000000001546,23.2,21.7,0.0
2023-07-29 00:00:00+00:00,0.03600000000005821,18.9,21.6,0.0
2023-07-29 06:00:00+00:00,0.03599999999994452,17.2,21.3,0.0
2023-07-29 12:00:00+00:00,0.03600000000005821,20.9,21.5,0.0
2023-07-29 18:00:00+00:00,0.03599999999994452,23.4,21.9,0.0
2023-07-30 00:00:00+00:00,0.03600000000005821,18.2,21.6,0.0
2023-07-30 06:00:00+00:00,0.03599999999994452,17.1,21.4,0.0
2023-07-30 12:00:00+00:00,0.03599999999994452,19.7,21.6,0.0
2023-07-30 18:00:00+00:00,0.03600000000005821,21.3,22.0,0.0
2023-07-31 00:00:00+00:00,0.03599999999994452,17.3,21.6,0.0
2023-07-31 06:00:00+00:00,0.03600000000005821,16.3,21.4,0.0
2023-07-31 12:00:00+00:00,0.03599999999994452,18.2,21.2,0.0
2023-07-31 18:00:00+00:00,0.03600000000005821,19.3,21.3,0.0
2023-08-01 00:00:00+00:00,0.03599999999994452,16.8,21.1,0.0
2023-08-01 06:00:00+00:00,0.03600000000005821,16.0,21.0,0.0
2023-08-01 12:00:00+00:00,0.03599999999994452,18.5,21.1,0.0
2023-08-01 18:00:00+00:00,0.03600000000005821,18.7,21.3,0.0
2023-08-02 00:00:00+00:00,0.03700000000003456,16.8,21.0,0.0
2023-08-02 06:00:00+00:00,0.03599999999994452,15.5,20.8,0.0
2023-08-02 12:00:00+00:00,0.03600000000005821,18.2,21.0,0.0
2023-08-02 18:00:00+00:00,0.03599999999994452,20.4,21.5,0.0
2023-08-03 00:00:00+00:00,0.03600000000005821,16.8,21.1,0.0
2023-08-03 06:00:00+00:00,0.03599999999994452,16.4,20.9,0.0
2023-08-03 12:00:00+00:00,0.03600000000005821,19.1,21.0,0.0
2023-08-03 18:00:00+00:00,0.036999999999920874,18.2,21.1,0.0
2023-08-04 00:00:00+00:00,0.03600000000005821,16.1,20.8,0.0
2023-08-04 06:00:00+00:00,0.03499999999996817,15.8,20.6,0.0
2023-08-04 12:00:00+00:00,0.03700000000003456,18.6,20.8,0.0
2023-08-04 18:00:00+00:00,0.03599999999994452,21.0,21.3,0.0
2023-08-05 00:00:00+00:00,0.03600000000005821,15.8,21.0,0.0
2023-08-05 06:00:00+00:00,0.03599999999994452,15.0,20.7,0.0
2023-08-05 12:00:00+00:00,0.03600000000005821,18.7,20.8,0.0
2023-08-05 18:00:00+00:00,0.03599999999994452,17.3,20.7,0.0
2023-08-06 00:00:00+00:00,0.03600000000005821,15.4,20.5,0.0
2023-08-06 06:00:00+00:00,0.03599999999994452,14.5,20.3,0.0
2023-08-06 12:00:00+00:00,0.03600000000005821,15.3,20.2,0.0
2023-08-06 18:00:00+00:00,0.036999999999920874,15.8,20.2,0.0
2023-08-07 00:00:00+00:00,0.035000000000081855,13.4,19.9,0.0
2023-08-07 06:00:00+00:00,0.03199999999992542,13.5,19.7,0.0
2023-08-07 12:00:00+00:00,0.03300000000001546,16.3,19.8,0.0
2023-08-07 18:00:00+00:00,0.03499999999996817,18.7,20.1,0.0
2023-08-08 00:00:00+00:00,0.03600000000005821,15.1,20.0,0.0
2023-08-08 06:00:00+00:00,0.03599999999994452,13.8,19.8,0.0
2023-08-08 12:00:00+00:00,0.03600000000005821,18.3,20.0,0.0
2023-08-08 18:00:00+00:00,0.03599999999994452,18.9,20.1,0.0
2023-08-09 00:00:00+00:00,0.035000000000081855,14.5,20.0,0.0
2023-08-09 06:00:00+00:00,0.03599999999994452,12.1,19.7,0.0
2023-08-09 12:00:00+00:00,0.03600000000005821,18.6,20.3,0.0
2023-08-09 18:00:00+00:00,0.03499999999996817,20.1,20.5,0.0
2023-08-10 00:00:00+00:00,0.03599999999994452,15.2,20.3,0.0
2023-08-10 06:00:00+00:00,0.03600000000005821,13.6,20.0,0.0
2023-08-10 12:00:00+00:00,0.03599999999994452,20.7,20.4,0.0
2023-08-10 18:00:00+00:00,0.03600000000005821,24.3,21.2,0.0
2023-08-11 00:00:00+00:00,0.03599999999994452,18.3,20.7,0.0
2023-08-11 06:00:00+00:00,0.03600000000005821,15.6,20.5,0.0
2023-08-11 12:00:00+00:00,0.03599999999994452,23.1,21.7,0.0
2023-08-11 18:00:00+00:00,0.03600000000005821,24.3,22.2,0.0
2023-08-12 00:00:00+00:00,0.03599999999994452,20.0,21.7,0.0
2023-08-12 06:00:00+00:00,0.03600000000005821,19.0,21.5,0.0
2023-08-12 12:00:00+00:00,0.03599999999994452,19.6,21.8,0.0
2023-08-12 18:00:00+00:00,0.03499999999996817,22.7,22.4,0.0
2023-08-13 00:00:00+00:00,0.03600000000005821,18.3,22.2,0.0
2023-08-13 06:00:00+00:00,0.03599999999994452,17.4,21.8,0.0
2023-08-13 12:00:00+00:00,0.035000000000081855,21.6,22.1,0.0
2023-08-13 18:00:00+00:00,0.03599999999994452,22.2,22.2,0.0
2023-08-14 00:00:00+00:00,0.03600000000005821,17.1,21.9,0.0
2023-08-14 06:00:00+00:00,0.03599999999994452,14.9,21.5,0.0
2023-08-14 12:00:00+00:00,0.03600000000005821,21.4,21.8,0.0
2023-08-14 18:00:00+00:00,0.03499999999996817,25.9,23.1,0.0
2023-08-15 00:00:00+00:00,0.03599999999994452,20.2,22.7,0.0
2023-08-15 06:00:00+00:00,0.03600000000005821,17.8,22.2,0.0
2023-08-15 12:00:00+00:00,0.03700000000003456,21.4,22.3,0.0
2023-08-15 18:00:00+00:00,0.03499999999996817,23.2,22.9,0.0
2023-08-16 00:00:00+00:00,0.03599999999994452,16.3,22.5,0.0
2023-08-16 06:00:00+00:00,0.03600000000005821,13.8,22.0,0.0
2023-08-16 12:00:00+00:00,0.033999999999991815,19.8,22.4,0.0
2023-08-16 18:00:00+00:00,0.03499999999996817,23.4,23.1,0.0
2023-08-17 00:00:00+00:00,0.03600000000005821,18.9,22.7,0.0
2023-08-17 06:00:00+00:00,0.03599999999994452,16.9,22.2,0.0
2023-08-17 12:00:00+00:00,0.03600000000005821,20.0,22.5,0.0
2023-08-17 18:00:00+00:00,0.03599999999994452,21.0,22.5,0.0
2023-08-18 00:00:00+00:00,0.03600000000005821,19.0,22.3,0.0
2023-08-18 06:00:00+00:00,0.03599999999994452,17.1,22.1,0.0
2023-08-18 12:00:00+00:00,0.03499999999996817,21.6,22.2,0.0
2023-08-18 18:00:00+00:00,0.03300000000001546,24.8,23.1,0.0
2023-08-19 00:00:00+00:00,0.03700000000003456,21.6,22.9,0.0
2023-08-19 06:00:00+00:00,0.03499999999996817,21.5,22.7,0.0
2023-08-19 12:00:00+00:00,0.03600000000005821,24.5,23.2,0.0
2023-08-19 18:00:00+00:00,0.03499999999996817,23.7,23.2,0.0
2023-08-20 00:00:00+00:00,0.03700000000003456,19.0,22.9,0.0
2023-08-20 06:00:00+00:00,0.03499999999996817,16.2,22.6,0.0
2023-08-20 12:00:00+00:00,0.03600000000005821,21.1,23.0,0.0
2023-08-20 18:00:00+00:00,0.03599999999994452,24.6,23.4,0.0
2023-08-21 00:00:00+00:00,0.03499999999996817,18.2,23.0,0.0
2023-08-21 06:00:00+00:00,0.03600000000005821,15.5,22.6,0.0
2023-08-21 12:00:00+00:00,0.03599999999994452,21.4,23.2,0.0
2023-08-21 18:00:00+00:00,0.03600000000005821,24.2,23.8,0.0
2023-08-22 00:00:00+00:00,0.03599999999994452,18.2,23.4,0.0
2023-08-22 06:00:00+00:00,0.035000000000081855,15.9,23.0,0.0
2023-08-22 12:00:00+00:00,0.03599999999994452,21.4,23.2,0.0
2023-08-22 18:00:00+00:00,0.03600000000005821,23.7,23.8,0.0
