time,energy_consumption,outdoor_temp,room_temp,room_temp_setpoint
2023-08-23 00:00:00+00:00,0.03599999999994452,17.5,23.4,0.0
2023-08-23 06:00:00+00:00,0.03599999999994452,15.4,22.9,0.0
2023-08-23 12:00:00+00:00,0.03600000000005821,21.5,23.0,0.0
2023-08-23 18:00:00+00:00,0.03599999999994452,23.8,23.6,0.0
2023-08-24 00:00:00+00:00,0.03600000000005821,18.3,23.2,0.0
2023-08-24 06:00:00+00:00,0.03599999999994452,16.8,22.8,0.0
2023-08-24 12:00:00+00:00,0.03600000000005821,21.0,22.6,0.0
2023-08-24 18:00:00+00:00,0.03599999999994452,23.2,23.0,0.0
2023-08-25 00:00:00+00:00,0.03600000000005821,20.2,22.9,0.0
2023-08-25 06:00:00+00:00,0.03599999999994452,18.9,22.8,0.0
2023-08-25 12:00:00+00:00,0.033999999999991815,22.5,22.8,0.0
2023-08-25 18:00:00+00:00,0.03600000000005821,22.2,23.0,0.0
2023-08-26 00:00:00+00:00,0.03599999999994452,17.5,22.8,0.0
2023-08-26 06:00:00+00:00,0.035000000000081855,16.0,22.5,0.0
2023-08-26 12:00:00+00:00,0.03599999999994452,19.5,22.2,0.0
2023-08-26 18:00:00+00:00,0.03600000000005821,19.4,22.8,0.0
2023-08-27 00:00:00+00:00,0.03599999999994452,15.2,22.5,0.0
2023-08-27 06:00:00+00:00,0.03600000000005821,13.8,22.0,0.0
2023-08-27 12:00:00+00:00,0.03499999999996817,18.1,22.1,0.0
2023-08-27 18:00:00+00:00,0.03599999999994452,17.9,22.3,0.0
2023-08-28 00:00:00+00:00,0.035000000000081855,13.4,22.0,0.0
2023-08-28 06:00:00+00:00,0.03599999999994452,12.2,21.5,0.0
2023-08-28 12:00:00+00:00,0.03600000000005821,17.9,22.0,0.0
2023-08-28 18:00:00+00:00,0.03599999999994452,20.3,22.2,0.0
2023-08-29 00:00:00+00:00,0.03600000000005821,15.2,22.0,0.0
2023-08-29 06:00:00+00:00,0.03599999999994452,12.9,21.5,0.0
2023-08-29 12:00:00+00:00,0.03700000000003456,18.6,21.8,0.0
2023-08-29 18:00:00+00:00,0.03599999999994452,19.0,21.8,0.0
2023-08-30 00:00:00+00:00,0.035000000000081855,14.5,21.6,0.0
2023-08-30 06:00:00+00:00,0.03599999999994452,13.8,21.2,0.0
2023-08-30 12:00:00+00:00,0.03600000000005821,15.8,21.3,0.0
2023-08-30 18:00:00+00:00,0.03599999999994452,17.5,21.3,0.0
2023-08-31 00:00:00+00:00,0.03600000000005821,13.6,21.2,0.0
2023-08-31 06:00:00+00:00,0.03499999999996817,12.6,20.8,0.0
2023-08-31 12:00:00+00:00,0.03700000000003456,16.0,21.0,0.0
2023-08-31 18:00:00+00:00,0.03599999999994452,18.5,21.5,0.0
2023-09-01 00:00:00+00:00,0.03600000000005821,14.7,21.0,0.0
2023-09-01 06:00:00+00:00,0.03499999999996817,14.5,20.7,0.0
2023-09-01 12:00:00+00:00,0.03700000000003456,17.7,20.7,0.0
2023-09-01 18:00:00+00:00,0.03599999999994452,19.7,20.9,0.0
2023-09-02 00:00:00+00:00,0.03599999999994452,16.9,20.9,0.0
2023-09-02 06:00:00+00:00,0.035000000000081855,16.5,20.7,0.0
2023-09-02 12:00:00+00:00,0.03499999999996817,19.0,20.6,0.0
2023-09-02 18:00:00+00:00,0.03600000000005821,21.2,21.4,0.0
2023-09-03 00:00:00+00:00,0.03599999999994452,16.0,21.3,0.0
2023-09-03 06:00:00+00:00,0.03499999999996817,13.7,20.8,0.0
2023-09-03 12:00:00+00:00,0.03600000000005821,18.7,21.2,0.0
2023-09-03 18:00:00+00:00,0.03599999999994452,22.0,21.6,0.0
2023-09-04 00:00:00+00:00,0.03600000000005821,16.3,21.2,0.0
2023-09-04 06:00:00+00:00,0.03599999999994452,13.4,20.8,0.0
2023-09-04 12:00:00+00:00,0.03600000000005821,19.2,21.6,0.0
2023-09-04 18:00:00+00:00,0.03599999999994452,23.8,22.4,0.0
2023-09-05 00:00:00+00:00,0.035000000000081855,18.6,21.9,0.0
2023-09-05 06:00:00+00:00,0.036999999999920874,16.0,21.4,0.0
2023-09-05 12:00:00+00:00,0.03499999999996817,21.5,21.8,0.0
2023-09-05 18:00:00+00:00,0.03600000000005821,27.0,22.3,0.0
2023-09-06 00:00:00+00:00,0.03499999999996817,20.8,22.2,0.0
2023-09-06 06:00:00+00:00,0.03600000000005821,17.3,21.7,0.0
2023-09-06 12:00:00+00:00,0.03499999999996817,23.2,22.2,0.0
2023-09-06 18:00:00+00:00,0.03600000000005821,27.7,22.8,0.0
2023-09-07 00:00:00+00:00,0.03499999999996817,21.1,22.8,0.0
2023-09-07 06:00:00+00:00,0.03599999999994452,17.8,22.1,0.0
2023-09-07 12:00:00+00:00,0.03600000000005821,23.3,22.4,0.0
2023-09-07 18:00:00+00:00,0.03499999999996817,27.5,22.9,0.0
2023-09-08 00:00:00+00:00,0.03499999999996817,21.0,22.8,0.0
2023-09-08 06:00:00+00:00,0.03600000000005821,17.5,22.1,0.0
2023-09-08 12:00:00+00:00,0.03599999999994452,23.3,22.7,0.0
2023-09-08 18:00:00+00:00,0.03600000000005821,28.0,23.3,0.0
2023-09-09 00:00:00+00:00,0.03599999999994452,21.5,23.3,0.0
2023-09-09 06:00:00+00:00,0.035000000000081855,17.7,22.7,0.0
2023-09-09 12:00:00+00:00,0.03599999999994452,22.6,23.0,0.0
2023-09-09 18:00:00+00:00,0.03499999999996817,27.1,23.4,0.0
2023-09-10 00:00:00+00:00,0.03600000000005821,21.7,23.4,0.0
2023-09-10 06:00:00+00:00,0.03599999999994452,19.3,23.0,0.0
2023-09-10 12:00:00+00:00,0.035000000000081855,24.8,23.4,0.0
2023-09-10 18:00:00+00:00,0.03599999999994452,29.2,24.0,0.0
2023-09-11 00:00:00+00:00,0.03600000000005821,23.3,24.0,0.0
2023-09-11 06:00:00+00:00,0.03499999999996817,20.6,23.4,0.0
2023-09-11 12:00:00+00:00,0.03599999999994452,23.7,23.7,0.0
2023-09-11 18:00:00+00:00,0.03600000000005821,23.1,23.6,0.0
2023-09-12 00:00:00+00:00,0.03599999999994452,19.8,23.8,0.0
2023-09-12 06:00:00+00:00,0.035000000000081855,17.7,23.0,0.0
2023-09-12 12:00:00+00:00,0.03599999999994452,21.9,22.9,0.0
2023-09-12 18:00:00+00:00,0.03600000000005821,22.6,23.2,0.0
2023-09-13 00:00:00+00:00,0.03599999999994452,19.9,23.1,0.0
2023-09-13 06:00:00+00:00,0.03600000000005821,17.3,22.8,0.0
2023-09-13 12:00:00+00:00,0.03499999999996817,18.0,22.8,0.0
2023-09-13 18:00:00+00:00,0.033999999999991815,18.8,23.2,0.0
2023-09-14 00:00:00+00:00,0.03599999999994452,14.0,22.7,0.0
2023-09-14 06:00:00+00:00,0.03600000000005821,11.5,22.0,0.0
2023-09-14 12:00:00+00:00,0.033999999999991815,16.9,22.4,0.0
2023-09-14 18:00:00+00:00,0.03599999999994452,20.1,22.8,0.0
2023-09-15 00:00:00+00:00,0.03600000000005821,14.5,22.4,0.0
2023-09-15 06:00:00+00:00,0.03499999999996817,12.2,21.8,0.0
2023-09-15 12:00:00+00:00,0.03600000000005821,17.2,22.4,0.0
2023-09-15 18:00:00+00:00,0.03599999999994452,20.7,22.7,0.0
2023-09-16 00:00:00+00:00,0.03600000000005821,15.3,22.3,0.0
2023-09-16 06:00:00+00:00,0.03599999999994452,13.9,21.9,0.0
2023-09-16 12:00:00+00:00,0.03600000000005821,19.9,22.5,0.0
2023-09-16 18:00:00+00:00,0.03499999999996817,22.7,22.7,0.0
2023-09-17 00:00:00+00:00,0.03499999999996817,19.2,22.6,0.0
2023-09-17 06:00:00+00:00,0.03499999999996817,17.5,22.1,0.0
2023-09-17 12:00:00+00:00,0.03600000000005821,16.9,22.1,0.0
2023-09-17 18:00:00+00:00,0.03599999999994452,18.5,22.1,0.0
2023-09-18 00:00:00+00:00,0.03600000000005821,16.9,22.0,0.0
2023-09-18 06:00:00+00:00,0.03499999999996817,17.8,21.8,0.0
2023-09-18 12:00:00+00:00,0.03600000000005821,20.2,22.1,0.0
2023-09-18 18:00:00+00:00,0.03599999999994452,20.0,22.4,0.0
2023-09-19 00:00:00+00:00,0.03600000000005821,15.9,22.2,0.0
2023-09-19 06:00:00+00:00,0.03499999999996817,14.4,21.6,0.0
2023-09-19 12:00:00+00:00,0.03599999999994452,17.2,21.7,0.0
2023-09-19 18:00:00+00:00,0.03700000000003456,17.3,21.5,0.0
2023-09-20 00:00:00+00:00,0.03499999999996817,16.8,21.3,0.0
2023-09-20 06:00:00+00:00,0.03600000000005821,16.7,21.1,0.0
2023-09-20 12:00:00+00:00,0.03499999999996817,18.0,21.2,0.0
2023-09-20 18:00:00+00:00,0.03600000000005821,20.2,21.3,0.0
2023-09-21 00:00:00+00:00,0.03499999999996817,17.8,21.2,0.0
2023-09-21 06:00:00+00:00,0.03599999999994452,17.4,21.0,0.0
2023-09-21 12:00:00+00:00,0.03600000000005821,15.6,20.9,0.0
2023-09-21 18:00:00+00:00,0.03599999999994452,15.9,20.8,0.0
2023-09-22 00:00:00+00:00,0.03600000000005821,14.0,20.5,0.0
2023-09-22 06:00:00+00:00,0.03499999999996817,12.5,20.3,0.0
2023-09-22 12:00:00+00:00,0.03700000000003456,15.7,20.3,0.0
2023-09-22 18:00:00+00:00,0.03499999999996817,16.3,20.4,0.0
2023-09-23 00:00:00+00:00,0.03600000000005821,12.3,20.2,0.0
2023-09-23 06:00:00+00:00,0.03599999999994452,11.7,19.8,0.0
2023-09-23 12:00:00+00:00,0.03600000000005821,14.6,19.6,0.0
2023-09-23 18:00:00+00:00,0.03599999999994452,15.9,19.9,0.0
2023-09-24 00:00:00+00:00,0.03600000000005821,12.3,19.7,0.0
2023-09-24 06:00:00+00:00,0.03599999999994452,9.8,19.2,0.0
2023-09-24 12:00:00+00:00,0.03499999999996817,14.9,19.7,0.0
2023-09-24 18:00:00+00:00,0.033999999999991815,17.8,20.4,0.0
2023-09-25 00:00:00+00:00,0.03600000000005821,13.6,20.0,0.0
2023-09-25 06:00:00+00:00,0.03499999999996817,11.8,19.6,0.0
2023-09-25 12:00:00+00:00,0.03700000000003456,16.1,19.8,0.0
2023-09-25 18:00:00+00:00,0.03599999999994452,19.9,20.1,0.0
2023-09-26 00:00:00+00:00,0.035000000000081855,15.2,20.0,0.0
2023-09-26 06:00:00+00:00,0.03599999999994452,13.2,19.7,0.0
2023-09-26 12:00:00+00:00,0.03600000000005821,17.3,20.0,0.0
2023-09-26 18:00:00+00:00,0.03599999999994452,19.7,20.1,0.0
2023-09-27 00:00:00+00:00,0.03600000000005821,15.4,19.9,0.0
2023-09-27 06:00:00+00:00,0.03599999999994452,12.8,19.7,0.0
2023-09-27 12:00:00+00:00,0.03600000000005821,17.3,19.8,0.0
2023-09-27 18:00:00+00:00,0.03599999999994452,20.8,20.2,0.0
2023-09-28 00:00:00+00:00,0.03600000000005821,18.5,20.1,0.0
2023-09-28 06:00:00+00:00,0.03599999999994452,16.6,20.0,0.0
2023-09-28 12:00:00+00:00,0.03499999999996817,19.0,20.1,0.0
2023-09-28 18:00:00+00:00,0.03600000000005821,18.8,20.1,0.0
2023-09-29 00:00:00+00:00,0.03599999999994452,15.6,19.9,0.0
2023-09-29 06:00:00+00:00,0.03600000000005821,16.4,19.8,0.0
2023-09-29 12:00:00+00:00,0.03599999999994452,18.8,20.0,0.0
2023-09-29 18:00:00+00:00,0.03600000000005821,17.2,20.3,0.0
2023-09-30 00:00:00+00:00,0.03499999999996817,12.1,20.0,0.0
2023-09-30 06:00:00+00:00,0.03700000000003456,11.1,19.6,0.0
2023-09-30 12:00:00+00:00,0.03599999999994452,15.7,19.8,0.0
2023-09-30 18:00:00+00:00,0.03600000000005821,18.0,19.8,0.0
2023-10-01 00:00:00+00:00,0.03599999999994452,15.4,19.7,0.0
2023-10-01 06:00:00+00:00,0.03600000000005821,15.2,19.5,0.0
2023-10-01 12:00:00+00:00,0.03499999999996817,19.0,20.0,0.0
2023-10-01 18:00:00+00:00,0.03599999999994452,20.8,20.8,0.0
2023-10-02 00:00:00+00:00,0.035000000000081855,16.7,20.4,0.0
2023-10-02 06:00:00+00:00,0.03599999999994452,15.1,20.2,0.0
2023-10-02 12:00:00+00:00,0.03600000000005821,19.5,20.4,0.0
2023-10-02 18:00:00+00:00,0.03599999999994452,21.6,21.0,0.0
2023-10-03 00:00:00+00:00,0.03600000000005821,17.9,20.8,0.0
2023-10-03 06:00:00+00:00,0.03499999999996817,18.0,20.5,0.0
2023-10-03 12:00:00+00:00,0.03599999999994452,16.0,20.5,0.0
2023-10-03 18:00:00+00:00,0.03600000000005821,15.5,20.6,0.0
2023-10-04 00:00:00+00:00,0.03599999999994452,14.6,20.2,0.0
2023-10-04 06:00:00+00:00,0.03600000000005821,12.8,19.9,0.0
2023-10-04 12:00:00+00:00,0.005999999999971806,13.9,19.9,0.0
2023-10-04 18:00:00+00:00,0.0,14.8,19.9,0.0
2023-10-05 00:00:00+00:00,0.0,13.8,19.9,0.0
2023-10-05 06:00:00+00:00,0.0,13.5,19.9,0.0
2023-10-05 12:00:00+00:00,0.0,14.3,19.9,0.0
2023-10-05 18:00:00+00:00,0.0,15.8,19.9,0.0
2023-10-06 00:00:00+00:00,0.0,13.8,19.9,0.0
2023-10-06 06:00:00+00:00,0.0,13.6,19.9,0.0
2023-10-06 12:00:00+00:00,0.0,15.4,19.9,0.0
2023-10-06 18:00:00+00:00,0.0,17.1,19.9,0.0
2023-10-07 00:00:00+00:00,0.0,15.8,19.9,0.0
2023-10-07 06:00:00+00:00,0.0,16.1,19.9,0.0
2023-10-07 12:00:00+00:00,0.0,16.8,19.9,0.0
2023-10-07 18:00:00+00:00,0.0,17.2,19.9,0.0
2023-10-08 00:00:00+00:00,0.0,17.0,19.9,0.0
2023-10-08 06:00:00+00:00,0.0,13.9,19.9,0.0
2023-10-08 12:00:00+00:00,0.0,13.1,19.9,0.0
2023-10-08 18:00:00+00:00,0.07100000000002638,16.5,19.2,0.0
2023-10-09 00:00:00+00:00,0.038000000000010914,13.7,19.6,0.0
2023-10-09 06:00:00+00:00,0.03600000000005821,15.6,19.4,0.0
2023-10-09 12:00:00+00:00,0.03599999999994452,19.0,19.7,0.0
2023-10-09 18:00:00+00:00,0.03599999999994452,18.7,19.8,0.0
2023-10-10 00:00:00+00:00,0.03600000000005821,16.2,19.7,0.0
2023-10-10 06:00:00+00:00,0.03499999999996817,14.3,19.6,0.0
2023-10-10 12:00:00+00:00,0.03600000000005821,17.6,19.9,0.0
2023-10-10 18:00:00+00:00,0.036999999999920874,19.6,20.1,0.0
2023-10-11 00:00:00+00:00,0.035000000000081855,16.3,19.9,0.0
2023-10-11 06:00:00+00:00,0.03599999999994452,15.8,19.8,0.0
2023-10-11 12:00:00+00:00,0.033999999999991815,18.5,19.8,0.0
2023-10-11 18:00:00+00:00,0.035000000000081855,18.9,19.9,0.0
2023-10-12 00:00:00+00:00,0.03599999999994452,16.8,19.9,0.0
2023-10-12 06:00:00+00:00,0.03600000000005821,13.5,19.6,0.0
2023-10-12 12:00:00+00:00,0.03599999999994452,13.6,19.6,0.0
2023-10-12 18:00:00+00:00,0.03600000000005821,15.3,19.5,0.0
2023-10-13 00:00:00+00:00,0.03599999999994452,16.1,19.4,0.0
2023-10-13 06:00:00+00:00,0.03499999999996817,16.0,19.3,0.0
2023-10-13 12:00:00+00:00,0.03600000000005821,18.0,19.4,0.0
2023-10-13 18:00:00+00:00,0.03599999999994452,17.9,19.5,0.0
2023-10-14 00:00:00+00:00,0.035000000000081855,15.0,19.6,0.0
2023-10-14 06:00:00+00:00,0.03599999999994452,10.8,19.1,0.0
2023-10-14 12:00:00+00:00,2.5400000000000773,12.4,19.6,20.0
2023-10-14 18:00:00+00:00,1.280999999999949,11.5,20.0,19.0
2023-10-15 00:00:00+00:00,2.9220000000000255,7.8,19.9,20.0
2023-10-15 06:00:00+00:00,2.94399999999996,6.6,19.9,19.0
2023-10-15 12:00:00+00:00,2.106999999999971,8.1,20.0,20.0
2023-10-15 18:00:00+00:00,1.1400000000001,8.2,19.9,19.0
2023-10-16 00:00:00+00:00,2.992999999999938,7.1,20.0,20.0
2023-10-16 06:00:00+00:00,2.8279999999999745,7.3,19.9,19.0
2023-10-16 12:00:00+00:00,2.1099999999999,10.6,20.0,20.0
2023-10-16 18:00:00+00:00,0.9500000000000455,10.7,19.9,19.0
2023-10-17 00:00:00+00:00,0.044000000000096406,7.3,21.0,20.0
2023-10-17 06:00:00+00:00,2.1829999999999927,6.6,19.9,19.0
2023-10-17 12:00:00+00:00,1.9239999999999782,9.4,20.1,20.0
2023-10-17 18:00:00+00:00,0.03700000000003456,10.2,20.1,19.0
2023-10-18 00:00:00+00:00,3.4950000000001182,6.5,19.8,20.0
2023-10-18 06:00:00+00:00,3.9889999999998054,5.6,19.9,19.0
2023-10-18 12:00:00+00:00,2.5130000000001473,9.2,19.9,20.0
2023-10-18 18:00:00+00:00,1.9069999999999254,11.8,20.3,19.0
2023-10-19 00:00:00+00:00,0.04500000000007276,10.0,20.9,20.0
2023-10-19 06:00:00+00:00,1.0889999999999418,12.2,19.9,19.0
2023-10-19 12:00:00+00:00,1.4759999999998854,15.1,20.0,20.0
2023-10-19 18:00:00+00:00,0.8320000000001073,15.5,19.9,19.0
2023-10-20 00:00:00+00:00,1.5080000000000382,14.1,19.8,20.0
2023-10-20 06:00:00+00:00,2.375,11.6,19.9,19.0
2023-10-20 12:00:00+00:00,2.130999999999858,9.2,19.9,20.0
2023-10-20 18:00:00+00:00,1.7019999999999982,10.2,20.7,19.0
2023-10-21 00:00:00+00:00,0.03600000000005821,12.0,21.4,20.0
2023-10-21 06:00:00+00:00,1.1580000000001291,11.2,20.3,19.0
2023-10-21 12:00:00+00:00,0.044000000000096406,13.3,20.0,20.0
2023-10-21 18:00:00+00:00,1.8289999999997235,12.5,20.0,19.0
2023-10-22 00:00:00+00:00,1.3140000000000782,12.1,19.9,20.0
2023-10-22 06:00:00+00:00,2.4980000000000473,11.5,20.0,19.0
2023-10-22 12:00:00+00:00,2.2509999999999764,11.9,20.0,20.0
2023-10-22 18:00:00+00:00,0.04600000000004911,12.3,20.0,19.0
2023-10-23 00:00:00+00:00,3.005999999999858,7.4,19.8,20.0
2023-10-23 06:00:00+00:00,4.5620000000001255,6.5,20.0,19.0
2023-10-23 12:00:00+00:00,2.7549999999998818,10.4,20.0,20.0
2023-10-23 18:00:00+00:00,1.3119999999998981,11.9,19.9,19.0
2023-10-24 00:00:00+00:00,1.971000000000231,11.0,20.0,20.0
2023-10-24 06:00:00+00:00,2.798999999999978,11.1,20.0,19.0
2023-10-24 12:00:00+00:00,1.7889999999999873,11.6,20.0,20.0
2023-10-24 18:00:00+00:00,1.627999999999929,11.4,19.9,19.0
2023-10-25 00:00:00+00:00,2.5269999999998163,9.3,19.8,20.0
2023-10-25 06:00:00+00:00,3.785000000000082,7.6,20.0,19.0
2023-10-25 12:00:00+00:00,2.08400000000006,9.5,20.0,20.0
2023-10-25 18:00:00+00:00,2.951000000000022,9.8,20.0,19.0
2023-10-26 00:00:00+00:00,1.9290000000000873,10.0,20.0,20.0
2023-10-26 06:00:00+00:00,3.3969999999999345,8.2,20.0,19.0
2023-10-26 12:00:00+00:00,3.3579999999999472,9.3,19.9,20.0
2023-10-26 18:00:00+00:00,1.7960000000000491,10.8,19.9,19.0
2023-10-27 00:00:00+00:00,2.438000000000102,10.0,19.8,20.0
2023-10-27 06:00:00+00:00,3.328999999999951,9.9,20.0,19.0
2023-10-27 12:00:00+00:00,2.2970000000000255,11.2,20.0,20.0
2023-10-27 18:00:00+00:00,2.0699999999999363,11.0,20.0,19.0
2023-10-28 00:00:00+00:00,0.04299999999989268,8.5,21.2,20.0
2023-10-28 06:00:00+00:00,1.5800000000001546,9.0,19.9,19.0
2023-10-28 12:00:00+00:00,2.143000000000029,11.2,20.0,20.0
2023-10-28 18:00:00+00:00,2.3589999999999236,11.6,20.0,19.0
2023-10-29 00:00:00+00:00,1.0650000000000546,11.2,19.9,20.0
2023-10-29 06:00:00+00:00,3.5699999999999363,11.5,19.9,20.0
2023-10-29 12:00:00+00:00,1.7799999999999727,12.1,20.0,20.0
2023-10-29 18:00:00+00:00,1.7760000000000673,11.8,20.0,20.0
2023-10-30 00:00:00+00:00,0.04899999999997817,9.6,21.8,18.0
2023-10-30 06:00:00+00:00,1.6639999999999873,7.9,20.2,18.0
2023-10-30 12:00:00+00:00,2.296999999999798,10.3,20.0,20.0
2023-10-30 18:00:00+00:00,2.350000000000364,12.1,20.0,20.0
2023-10-31 00:00:00+00:00,1.278999999999769,9.9,20.0,20.0
2023-10-31 06:00:00+00:00,4.073000000000093,9.6,20.1,20.0
2023-10-31 12:00:00+00:00,0.05199999999990723,11.1,19.9,20.0
2023-10-31 18:00:00+00:00,3.2789999999999964,10.6,20.0,20.0
2023-11-01 00:00:00+00:00,1.9490000000000691,9.8,19.8,20.0
2023-11-01 06:00:00+00:00,3.6489999999998872,10.7,20.0,20.0
2023-11-01 12:00:00+00:00,1.5790000000001783,12.7,20.0,20.0
2023-11-01 18:00:00+00:00,2.566000000000031,12.5,20.0,20.0
2023-11-02 00:00:00+00:00,1.4629999999999654,9.4,20.0,18.0
2023-11-02 06:00:00+00:00,4.129999999999882,10.2,20.0,18.0
2023-11-02 12:00:00+00:00,1.8920000000000528,11.7,19.8,20.0
2023-11-02 18:00:00+00:00,3.688000000000102,10.3,19.9,20.0
2023-11-03 00:00:00+00:00,2.3449999999998,9.0,19.4,20.0
2023-11-03 06:00:00+00:00,4.729000000000042,8.9,19.8,20.0
2023-11-03 12:00:00+00:00,2.56899999999996,9.6,19.8,20.0
2023-11-03 18:00:00+00:00,2.759000000000242,10.3,20.5,20.0
2023-11-04 00:00:00+00:00,0.049999999999954525,7.8,22.1,20.0
2023-11-04 06:00:00+00:00,1.655999999999949,8.6,20.1,20.0
2023-11-04 12:00:00+00:00,2.576999999999771,9.6,19.9,20.0
2023-11-04 18:00:00+00:00,4.650000000000091,9.0,20.5,20.0
2023-11-05 00:00:00+00:00,0.0500000000001819,8.7,21.7,20.0
2023-11-05 06:00:00+00:00,1.5360000000000582,8.7,20.1,20.0
2023-11-05 12:00:00+00:00,2.209999999999809,10.7,19.9,20.0
2023-11-05 18:00:00+00:00,3.907000000000153,10.4,20.1,20.0
2023-11-06 00:00:00+00:00,2.1030000000000655,9.2,19.9,20.0
2023-11-06 06:00:00+00:00,4.795999999999822,8.4,20.0,20.0
2023-11-06 12:00:00+00:00,2.3209999999999127,9.7,20.0,20.0
2023-11-06 18:00:00+00:00,1.8120000000001255,10.2,20.0,19.0
2023-11-07 00:00:00+00:00,2.9570000000001073,8.5,20.0,20.0
2023-11-07 06:00:00+00:00,4.432000000000016,7.2,20.0,20.0
2023-11-07 12:00:00+00:00,2.388999999999669,9.5,20.0,20.0
2023-11-07 18:00:00+00:00,2.230000000000018,10.2,19.9,19.0
2023-11-08 00:00:00+00:00,3.536000000000058,8.4,19.9,20.0
2023-11-08 06:00:00+00:00,4.79300000000012,7.8,20.0,20.0
2023-11-08 12:00:00+00:00,2.5920000000000982,8.9,19.9,20.0
2023-11-08 18:00:00+00:00,3.185999999999922,9.3,19.8,19.0
2023-11-09 00:00:00+00:00,3.224999999999909,10.0,19.8,20.0
2023-11-09 06:00:00+00:00,4.342000000000098,9.6,20.0,20.0
2023-11-09 12:00:00+00:00,1.877999999999929,9.6,19.9,20.0
