time,energy_consumption,outdoor_temp,room_temp,room_temp_setpoint
2023-11-09 18:00:00+00:00,3.1950000000001637,8.7,19.8,19.0
2023-11-10 00:00:00+00:00,4.770999999999958,6.2,19.8,20.0
2023-11-10 06:00:00+00:00,5.760999999999967,6.2,20.0,20.0
2023-11-10 12:00:00+00:00,3.6440000000000055,7.0,19.9,20.0
2023-11-10 18:00:00+00:00,4.430999999999813,7.5,20.5,19.0
2023-11-11 00:00:00+00:00,0.04500000000007276,6.0,22.1,20.0
2023-11-11 06:00:00+00:00,2.48700000000008,5.7,20.1,20.0
2023-11-11 12:00:00+00:00,3.1109999999998763,7.7,19.8,20.0
2023-11-11 18:00:00+00:00,3.0540000000000873,8.4,21.2,19.0
2023-11-12 00:00:00+00:00,0.04599999999982174,5.8,22.0,20.0
2023-11-12 06:00:00+00:00,3.0490000000002055,4.9,20.0,20.0
2023-11-12 12:00:00+00:00,2.9869999999998527,7.0,19.8,20.0
2023-11-12 18:00:00+00:00,4.546000000000049,6.6,19.8,19.0
2023-11-13 00:00:00+00:00,5.417000000000144,5.5,19.8,20.0
2023-11-13 06:00:00+00:00,6.902000000000044,5.2,20.0,20.0
2023-11-13 12:00:00+00:00,3.035000000000082,8.8,19.9,20.0
2023-11-13 18:00:00+00:00,2.5839999999998327,12.3,20.0,19.0
2023-11-14 00:00:00+00:00,2.3940000000000055,12.3,19.8,20.0
2023-11-14 06:00:00+00:00,3.5570000000000164,12.3,19.8,20.0
2023-11-14 12:00:00+00:00,1.8269999999997708,12.9,19.9,20.0
2023-11-14 18:00:00+00:00,2.8070000000002437,11.3,19.9,19.0
2023-11-15 00:00:00+00:00,3.1490000000001146,10.0,19.9,20.0
2023-11-15 06:00:00+00:00,4.258999999999787,10.0,20.1,20.0
2023-11-15 12:00:00+00:00,1.6980000000000928,11.1,20.0,20.0
2023-11-15 18:00:00+00:00,1.3910000000000764,10.8,19.9,19.0
2023-11-16 00:00:00+00:00,0.8059999999998126,9.7,21.2,20.0
2023-11-16 06:00:00+00:00,2.925999999999931,7.4,19.9,20.0
2023-11-16 12:00:00+00:00,3.5260000000000673,7.8,19.6,20.0
2023-11-16 18:00:00+00:00,4.705000000000155,7.2,19.8,19.0
2023-11-17 00:00:00+00:00,5.606999999999971,5.3,19.6,20.0
2023-11-17 06:00:00+00:00,7.86200000000008,4.3,19.7,20.0
2023-11-17 12:00:00+00:00,4.169999999999845,6.2,19.7,20.0
2023-11-17 18:00:00+00:00,3.0,6.5,21.0,19.0
2023-11-18 00:00:00+00:00,0.06399999999985084,3.8,21.8,20.0
2023-11-18 06:00:00+00:00,3.8030000000003383,4.7,20.0,20.0
2023-11-18 12:00:00+00:00,4.097999999999956,6.4,19.8,20.0
2023-11-18 18:00:00+00:00,4.685999999999694,8.3,20.6,19.0
2023-11-19 00:00:00+00:00,0.04500000000007276,11.9,22.8,20.0
2023-11-19 06:00:00+00:00,0.03199999999992542,11.2,20.8,20.0
2023-11-19 12:00:00+00:00,1.081000000000131,12.4,20.0,20.0
2023-11-19 18:00:00+00:00,1.8179999999999836,12.2,19.9,19.0
2023-11-20 00:00:00+00:00,0.2980000000000018,11.9,21.2,20.0
2023-11-20 06:00:00+00:00,1.9639999999999418,10.7,19.9,20.0
2023-11-20 12:00:00+00:00,2.2640000000001237,10.5,19.8,20.0
2023-11-20 18:00:00+00:00,2.43100000000004,10.2,19.8,19.0
2023-11-21 00:00:00+00:00,3.63799999999992,7.5,19.8,20.0
2023-11-21 06:00:00+00:00,4.608999999999924,8.5,20.0,20.0
2023-11-21 12:00:00+00:00,2.144999999999982,9.8,19.8,20.0
2023-11-21 18:00:00+00:00,3.6920000000002346,8.1,19.9,19.0
2023-11-22 00:00:00+00:00,4.31899999999996,6.0,19.9,20.0
2023-11-22 06:00:00+00:00,6.361999999999853,4.3,20.0,20.0
2023-11-22 12:00:00+00:00,3.7390000000000327,5.4,19.9,20.0
2023-11-22 18:00:00+00:00,3.793999999999869,6.7,21.0,19.0
2023-11-23 00:00:00+00:00,0.04500000000007276,8.3,22.2,20.0
2023-11-23 06:00:00+00:00,1.3800000000001091,9.4,20.3,20.0
2023-11-23 12:00:00+00:00,1.3479999999999563,11.6,20.0,20.0
2023-11-23 18:00:00+00:00,1.8979999999999109,12.6,19.8,19.0
2023-11-24 00:00:00+00:00,2.8850000000002183,10.2,19.8,20.0
2023-11-24 06:00:00+00:00,5.1469999999999345,7.0,19.9,20.0
2023-11-24 12:00:00+00:00,4.048999999999978,5.5,19.8,20.0
2023-11-24 18:00:00+00:00,4.375,5.0,20.1,19.0
2023-11-25 00:00:00+00:00,0.06299999999987449,4.6,21.3,20.0
2023-11-25 06:00:00+00:00,5.2990000000002055,3.9,19.8,20.0
2023-11-25 12:00:00+00:00,4.309999999999945,5.3,19.6,20.0
2023-11-25 18:00:00+00:00,4.984000000000151,5.6,20.2,19.0
2023-11-26 00:00:00+00:00,0.06399999999985084,3.0,21.4,20.0
2023-11-26 06:00:00+00:00,7.589999999999918,3.1,19.8,20.0
2023-11-26 12:00:00+00:00,4.144999999999982,5.9,19.7,20.0
2023-11-26 18:00:00+00:00,4.893000000000029,6.5,19.8,19.0
2023-11-27 00:00:00+00:00,5.397999999999911,5.5,19.8,20.0
2023-11-27 06:00:00+00:00,7.162000000000035,5.0,19.8,20.0
2023-11-27 12:00:00+00:00,4.772999999999911,4.9,19.6,20.0
2023-11-27 18:00:00+00:00,6.221000000000231,4.1,19.7,19.0
2023-11-28 00:00:00+00:00,7.336000000000013,2.8,19.8,20.0
2023-11-28 06:00:00+00:00,11.044999999999845,1.4,19.9,20.0
2023-11-28 12:00:00+00:00,5.976000000000113,2.5,19.8,20.0
2023-11-28 18:00:00+00:00,4.632000000000062,2.8,19.8,19.0
2023-11-29 00:00:00+00:00,8.884999999999991,2.3,19.5,20.0
2023-11-29 06:00:00+00:00,9.820999999999913,2.8,19.7,20.0
2023-11-29 12:00:00+00:00,6.532999999999902,2.3,19.7,19.3
2023-11-29 18:00:00+00:00,7.729000000000269,2.0,20.2,19.0
2023-11-30 00:00:00+00:00,0.06399999999985084,1.1,21.0,20.0
2023-11-30 06:00:00+00:00,13.027000000000044,1.1,19.6,20.0
2023-11-30 12:00:00+00:00,8.495999999999867,0.7,19.6,20.0
2023-11-30 18:00:00+00:00,5.955000000000155,1.0,19.8,19.0
2023-12-01 00:00:00+00:00,12.018000000000029,-0.4,19.3,20.0
2023-12-01 06:00:00+00:00,18.00099999999975,-0.5,19.7,20.0
2023-12-01 12:00:00+00:00,7.665000000000191,-0.4,19.7,20.0
2023-12-01 18:00:00+00:00,8.944999999999936,-1.6,20.6,19.0
2023-12-02 00:00:00+00:00,0.06300000000010186,-3.0,20.6,20.0
2023-12-02 06:00:00+00:00,16.9079999999999,-3.7,19.6,20.0
2023-12-02 12:00:00+00:00,15.803000000000111,-1.7,19.7,20.0
2023-12-02 18:00:00+00:00,10.279999999999745,0.5,20.2,19.0
2023-12-03 00:00:00+00:00,0.06100000000014916,0.1,20.9,20.0
2023-12-03 06:00:00+00:00,13.970000000000027,0.3,19.5,20.0
2023-12-03 12:00:00+00:00,10.691000000000031,-0.4,19.4,20.0
2023-12-03 18:00:00+00:00,12.057999999999993,1.0,19.9,20.0
2023-12-04 00:00:00+00:00,4.1720000000000255,0.5,21.0,20.0
2023-12-04 06:00:00+00:00,12.024999999999864,0.6,19.6,20.0
2023-12-04 12:00:00+00:00,11.365000000000236,1.7,20.0,20.0
2023-12-04 18:00:00+00:00,9.09699999999998,2.2,21.1,20.0
2023-12-05 00:00:00+00:00,0.056999999999789,1.7,21.8,20.0
2023-12-05 06:00:00+00:00,7.366000000000213,1.6,19.9,20.0
2023-12-05 12:00:00+00:00,12.619999999999663,1.8,19.9,20.0
2023-12-05 18:00:00+00:00,11.661000000000286,1.8,20.0,20.0
2023-12-06 00:00:00+00:00,11.394999999999982,2.0,20.1,20.0
2023-12-06 06:00:00+00:00,9.600000000000136,2.9,20.0,20.0
2023-12-06 12:00:00+00:00,6.363999999999805,3.6,20.0,20.0
2023-12-06 18:00:00+00:00,6.81899999999996,2.7,20.0,20.0
2023-12-07 00:00:00+00:00,1.6539999999999964,-1.0,21.4,20.0
2023-12-07 06:00:00+00:00,9.279999999999973,-1.9,19.7,20.0
2023-12-07 12:00:00+00:00,16.95900000000006,-0.2,19.8,20.0
2023-12-07 18:00:00+00:00,14.884999999999991,0.9,20.0,20.0
2023-12-08 00:00:00+00:00,11.367999999999938,1.7,20.0,20.0
2023-12-08 06:00:00+00:00,9.945999999999913,2.1,20.0,20.0
2023-12-08 12:00:00+00:00,8.509000000000015,4.0,20.0,20.0
2023-12-08 18:00:00+00:00,5.4370000000001255,7.0,20.5,20.0
2023-12-09 00:00:00+00:00,0.5740000000000691,5.7,22.2,20.0
2023-12-09 06:00:00+00:00,2.6269999999999527,5.0,20.1,20.0
2023-12-09 12:00:00+00:00,6.268000000000029,6.9,20.0,20.0
2023-12-09 18:00:00+00:00,5.3659999999999854,7.6,20.2,20.0
2023-12-10 00:00:00+00:00,0.7869999999998072,8.5,22.5,20.0
2023-12-10 06:00:00+00:00,0.5780000000002019,8.0,20.2,20.0
2023-12-10 12:00:00+00:00,4.919000000000096,9.1,20.0,20.0
2023-12-10 18:00:00+00:00,4.557999999999765,8.7,19.9,20.0
2023-12-11 00:00:00+00:00,4.089999999999918,8.7,20.0,20.0
2023-12-11 06:00:00+00:00,4.441000000000258,9.1,19.8,20.0
2023-12-11 12:00:00+00:00,4.0779999999999745,8.8,20.0,20.0
2023-12-11 18:00:00+00:00,4.185999999999922,8.1,20.0,20.0
2023-12-12 00:00:00+00:00,4.573000000000093,7.4,20.0,20.0
2023-12-12 06:00:00+00:00,5.8940000000000055,5.1,20.0,20.0
2023-12-12 12:00:00+00:00,4.135999999999967,7.5,20.0,20.0
2023-12-12 18:00:00+00:00,3.4039999999999964,9.0,20.0,20.0
2023-12-13 00:00:00+00:00,4.651999999999816,7.6,20.0,20.0
2023-12-13 06:00:00+00:00,4.947000000000116,7.3,20.0,20.0
2023-12-13 12:00:00+00:00,3.405999999999949,8.6,20.0,20.0
2023-12-13 18:00:00+00:00,4.182999999999993,8.4,20.0,20.0
2023-12-14 00:00:00+00:00,0.04800000000000182,5.8,21.2,20.0
2023-12-14 06:00:00+00:00,4.167000000000144,4.8,20.0,20.0
2023-12-14 12:00:00+00:00,5.777000000000044,4.8,19.9,20.0
2023-12-14 18:00:00+00:00,6.129999999999882,5.7,20.0,20.0
2023-12-15 00:00:00+00:00,6.042999999999893,6.1,20.0,20.0
2023-12-15 06:00:00+00:00,5.11200000000008,6.6,20.0,20.0
2023-12-15 12:00:00+00:00,3.4610000000000127,8.1,20.0,20.0
2023-12-15 18:00:00+00:00,2.8450000000000273,8.6,21.3,20.0
2023-12-16 00:00:00+00:00,0.03999999999996362,7.8,22.1,20.0
2023-12-16 06:00:00+00:00,2.4629999999999654,5.0,20.1,20.0
2023-12-16 12:00:00+00:00,5.710000000000264,7.1,20.0,20.0
2023-12-16 18:00:00+00:00,3.018999999999778,9.5,21.2,20.0
2023-12-17 00:00:00+00:00,0.04100000000016735,10.1,22.4,20.0
2023-12-17 06:00:00+00:00,0.03099999999994907,9.6,20.2,20.0
2023-12-17 12:00:00+00:00,4.117999999999938,9.1,20.0,20.0
2023-12-17 18:00:00+00:00,3.2760000000000673,7.1,20.6,20.0
2023-12-18 00:00:00+00:00,0.5029999999999291,6.9,21.6,20.0
2023-12-18 06:00:00+00:00,3.092999999999847,7.5,19.9,20.0
2023-12-18 12:00:00+00:00,5.254000000000133,8.3,20.0,20.0
2023-12-18 18:00:00+00:00,3.737999999999829,8.5,20.0,20.0
2023-12-19 00:00:00+00:00,4.539000000000215,7.4,20.0,20.0
2023-12-19 06:00:00+00:00,5.183999999999969,7.6,20.0,20.0
2023-12-19 12:00:00+00:00,3.7470000000002983,8.7,20.0,20.0
2023-12-19 18:00:00+00:00,3.312999999999647,8.8,20.0,20.0
2023-12-20 00:00:00+00:00,5.184999999999945,6.2,20.0,20.0
2023-12-20 06:00:00+00:00,5.079999999999927,6.4,20.0,20.0
2023-12-20 12:00:00+00:00,4.045000000000073,8.4,20.0,20.0
2023-12-20 18:00:00+00:00,4.389000000000124,8.6,20.4,20.0
2023-12-21 00:00:00+00:00,0.13500000000021828,9.0,21.6,20.0
2023-12-21 06:00:00+00:00,2.0029999999997017,9.6,20.0,20.0
2023-12-21 12:00:00+00:00,5.104000000000269,10.2,20.0,20.0
2023-12-21 18:00:00+00:00,3.338999999999487,9.2,19.9,20.0
2023-12-22 00:00:00+00:00,5.291000000000622,6.3,19.8,20.0
2023-12-22 06:00:00+00:00,5.720999999999549,6.6,20.0,20.0
2023-12-22 12:00:00+00:00,0.7290000000002692,8.6,19.6,19.5
2023-12-22 18:00:00+00:00,4.7710000000001855,10.2,19.5,19.5
2023-12-23 00:00:00+00:00,4.0099999999997635,7.0,19.4,19.5
2023-12-23 06:00:00+00:00,4.826000000000022,8.2,19.5,19.5
2023-12-23 12:00:00+00:00,3.925999999999931,10.0,19.5,19.5
2023-12-23 18:00:00+00:00,3.463999999999942,10.2,19.5,19.5
2023-12-24 00:00:00+00:00,4.11200000000008,10.1,19.5,19.5
2023-12-24 06:00:00+00:00,4.41399999999976,9.6,19.5,19.5
2023-12-24 12:00:00+00:00,1.1990000000000691,11.2,19.1,19.0
2023-12-24 18:00:00+00:00,1.9870000000005348,11.8,19.0,19.0
2023-12-25 00:00:00+00:00,3.587999999999738,11.6,19.0,19.0
2023-12-25 06:00:00+00:00,2.893000000000029,10.9,19.0,19.0
2023-12-25 12:00:00+00:00,2.7710000000001855,11.1,19.0,19.0
2023-12-25 18:00:00+00:00,0.041999999999916326,11.2,18.6,18.5
2023-12-26 00:00:00+00:00,3.3599999999996726,10.1,18.5,18.5
2023-12-26 06:00:00+00:00,3.1119999999996253,8.6,18.5,18.5
2023-12-26 12:00:00+00:00,5.143000000000484,8.1,18.9,19.0
2023-12-26 18:00:00+00:00,4.536000000000058,7.0,19.0,19.0
2023-12-27 00:00:00+00:00,5.457999999999629,2.4,19.0,19.0
2023-12-27 06:00:00+00:00,6.984000000000378,2.9,19.0,19.0
2023-12-27 12:00:00+00:00,5.322999999999865,6.4,19.1,19.5
2023-12-27 18:00:00+00:00,5.266999999999825,7.8,19.4,19.5
2023-12-28 00:00:00+00:00,5.348000000000411,8.5,19.5,20.0
2023-12-28 06:00:00+00:00,5.015999999999622,9.7,19.7,20.0
2023-12-28 12:00:00+00:00,4.769000000000233,10.4,19.7,20.0
2023-12-28 18:00:00+00:00,4.91800000000012,10.6,19.9,20.0
2023-12-29 00:00:00+00:00,4.95299999999952,9.7,20.0,20.0
2023-12-29 06:00:00+00:00,4.907000000000153,9.2,20.0,20.0
2023-12-29 12:00:00+00:00,2.119000000000142,10.1,20.0,20.0
2023-12-29 18:00:00+00:00,3.436000000000149,8.2,20.0,20.0
2023-12-30 00:00:00+00:00,3.588999999999942,6.6,19.9,20.0
2023-12-30 06:00:00+00:00,6.1479999999996835,5.6,20.0,20.0
2023-12-30 12:00:00+00:00,4.807000000000244,6.3,20.0,20.0
2023-12-30 18:00:00+00:00,4.610000000000127,8.4,20.0,20.0
2023-12-31 00:00:00+00:00,2.88799999999992,8.3,21.2,20.0
2023-12-31 06:00:00+00:00,0.0340000000001055,8.4,20.2,20.0
2023-12-31 12:00:00+00:00,5.076999999999771,8.2,20.0,20.0
2023-12-31 18:00:00+00:00,4.1030000000000655,8.1,21.3,20.0
2024-01-01 00:00:00+00:00,0.04399999999986903,7.4,21.9,20.0
2024-01-01 06:00:00+00:00,2.1019999999998618,6.8,20.0,20.0
2024-01-01 12:00:00+00:00,5.038000000000011,7.7,20.0,20.0
2024-01-01 18:00:00+00:00,4.221000000000004,6.5,20.3,20.0
2024-01-02 00:00:00+00:00,1.086999999999989,5.9,21.6,20.0
2024-01-02 06:00:00+00:00,3.3020000000001346,7.8,20.0,20.0
2024-01-02 12:00:00+00:00,4.374000000000251,10.4,19.9,20.0
2024-01-02 18:00:00+00:00,3.8519999999998618,10.7,20.0,20.0
2024-01-03 00:00:00+00:00,4.691000000000258,9.7,19.9,20.0
2024-01-03 06:00:00+00:00,4.993999999999687,9.4,20.0,20.0
2024-01-03 12:00:00+00:00,3.036000000000058,9.2,20.0,20.0
2024-01-03 18:00:00+00:00,3.0130000000003747,8.5,19.8,19.0
2024-01-04 00:00:00+00:00,3.669999999999618,7.5,19.9,20.0
2024-01-04 06:00:00+00:00,5.124000000000251,7.1,19.9,20.0
2024-01-04 12:00:00+00:00,3.9359999999996944,7.5,19.9,20.0
2024-01-04 18:00:00+00:00,3.2460000000000946,6.9,19.9,19.0
2024-01-05 00:00:00+00:00,4.572000000000116,6.4,19.7,20.0
2024-01-05 06:00:00+00:00,5.074999999999818,7.3,19.9,20.0
2024-01-05 12:00:00+00:00,1.8350000000000364,6.5,19.8,20.0
2024-01-05 18:00:00+00:00,5.210000000000036,6.7,20.0,19.0
2024-01-06 00:00:00+00:00,0.04599999999982174,5.6,21.5,20.0
2024-01-06 06:00:00+00:00,3.532000000000153,4.0,20.0,20.0
2024-01-06 12:00:00+00:00,5.847999999999956,3.8,19.8,20.0
2024-01-06 18:00:00+00:00,6.041000000000167,3.2,19.9,19.0
2024-01-07 00:00:00+00:00,0.07899999999972351,1.8,21.5,20.0
2024-01-07 06:00:00+00:00,9.087000000000444,0.8,20.0,20.0
2024-01-07 12:00:00+00:00,7.108999999999469,0.6,19.8,20.0
2024-01-07 18:00:00+00:00,8.60300000000052,-0.5,19.9,20.0
2024-01-08 00:00:00+00:00,12.356999999999516,-1.1,19.9,20.0
2024-01-08 06:00:00+00:00,11.873000000000047,-1.9,19.9,20.0
2024-01-08 12:00:00+00:00,11.10400000000027,-0.6,20.0,20.0
2024-01-08 18:00:00+00:00,9.478000000000065,-1.6,20.0,20.0
2024-01-09 00:00:00+00:00,2.74599999999964,-3.2,21.2,20.0
2024-01-09 06:00:00+00:00,14.748000000000047,-4.5,19.5,20.0
2024-01-09 12:00:00+00:00,14.298999999999978,-4.0,19.9,20.0
2024-01-09 18:00:00+00:00,8.667000000000371,-2.3,20.1,20.0
2024-01-10 00:00:00+00:00,13.47899999999936,-3.6,19.7,20.0
2024-01-10 06:00:00+00:00,13.941000000000258,-4.7,19.7,20.0
2024-01-10 12:00:00+00:00,11.654999999999745,-3.3,19.9,20.0
2024-01-10 18:00:00+00:00,8.208000000000538,-2.0,19.9,20.0
2024-01-11 00:00:00+00:00,12.065000000000055,-4.1,19.8,20.0
2024-01-11 06:00:00+00:00,14.450999999999567,-5.6,19.7,20.0
2024-01-11 12:00:00+00:00,14.613000000000284,-2.3,19.8,20.0
2024-01-11 18:00:00+00:00,8.416999999999916,2.2,19.7,20.0
2024-01-12 00:00:00+00:00,6.815000000000055,4.0,19.5,20.0
2024-01-12 06:00:00+00:00,7.69399999999996,3.3,19.6,20.0
2024-01-12 12:00:00+00:00,7.302999999999884,4.6,19.8,20.0
2024-01-12 18:00:00+00:00,5.894000000000233,4.5,20.2,20.0
2024-01-13 00:00:00+00:00,1.0190000000002328,3.5,21.4,20.0
2024-01-13 06:00:00+00:00,5.5659999999998035,3.4,19.8,20.0
2024-01-13 12:00:00+00:00,6.736999999999625,4.1,19.8,20.0
2024-01-13 18:00:00+00:00,5.945000000000164,5.0,20.4,20.0
2024-01-14 00:00:00+00:00,0.5789999999997235,4.6,21.3,20.0
2024-01-14 06:00:00+00:00,4.51700000000028,3.3,20.0,20.0
2024-01-14 12:00:00+00:00,7.701000000000022,3.5,20.0,20.0
2024-01-14 18:00:00+00:00,6.26299999999992,3.8,20.4,20.0
2024-01-15 00:00:00+00:00,0.7140000000003965,1.8,21.8,20.0
2024-01-15 06:00:00+00:00,5.109999999999673,1.2,20.0,20.0
2024-01-15 12:00:00+00:00,10.900000000000091,1.4,20.0,20.0
2024-01-15 18:00:00+00:00,7.106000000000222,1.7,20.2,20.0
2024-01-16 00:00:00+00:00,1.5679999999997563,0.1,21.1,20.0
2024-01-16 06:00:00+00:00,9.27099999999973,-0.0,19.9,20.0
2024-01-16 12:00:00+00:00,9.32300000000032,0.3,19.7,20.0
2024-01-16 18:00:00+00:00,6.1340000000000146,0.7,19.7,20.0
2024-01-17 00:00:00+00:00,11.4050000000002,-1.1,19.5,20.0
2024-01-17 06:00:00+00:00,14.026999999999589,-2.4,19.5,20.0
2024-01-17 12:00:00+00:00,13.345000000000255,-1.3,19.7,20.0
2024-01-17 18:00:00+00:00,7.474999999999454,-0.1,20.6,20.0
2024-01-18 00:00:00+00:00,0.12100000000054933,-1.0,21.0,20.0
2024-01-18 06:00:00+00:00,14.049999999999727,-3.9,19.4,20.0
2024-01-18 12:00:00+00:00,14.97900000000027,-1.8,20.0,20.0
2024-01-18 18:00:00+00:00,8.703999999999724,-0.1,20.1,20.0
2024-01-19 00:00:00+00:00,14.963999999999942,-2.3,20.0,20.0
2024-01-19 06:00:00+00:00,12.809000000000196,-1.8,20.0,20.0
2024-01-19 12:00:00+00:00,11.590000000000146,-0.3,20.1,20.0
2024-01-19 18:00:00+00:00,4.864999999999782,1.4,20.0,20.0
2024-01-20 00:00:00+00:00,3.7600000000002183,-1.0,21.2,20.0
2024-01-20 06:00:00+00:00,12.226999999999862,-1.7,19.9,20.0
2024-01-20 12:00:00+00:00,13.53399999999965,-0.4,19.9,20.0
2024-01-20 18:00:00+00:00,9.589000000000397,0.3,20.0,20.0
2024-01-21 00:00:00+00:00,10.696999999999662,-1.3,19.9,20.0
2024-01-21 06:00:00+00:00,12.898000000000138,-0.4,19.8,20.0
2024-01-21 12:00:00+00:00,9.590000000000146,2.6,19.8,20.0
2024-01-21 18:00:00+00:00,7.427000000000135,4.6,20.1,20.0
2024-01-22 00:00:00+00:00,1.5149999999998727,6.3,21.4,20.0
2024-01-22 06:00:00+00:00,3.632999999999811,9.7,19.8,20.0
2024-01-22 12:00:00+00:00,4.673999999999978,9.7,20.1,20.0
2024-01-22 18:00:00+00:00,2.4460000000003674,8.2,20.0,20.0
2024-01-23 00:00:00+00:00,1.4279999999998836,6.8,21.6,20.0
2024-01-23 06:00:00+00:00,3.719000000000051,5.9,19.9,20.0
2024-01-23 12:00:00+00:00,5.724999999999909,6.1,19.9,20.0
2024-01-23 18:00:00+00:00,5.071999999999662,7.6,19.8,20.0
2024-01-24 00:00:00+00:00,4.998000000000502,10.7,19.9,20.0
2024-01-24 06:00:00+00:00,4.304000000000087,10.3,20.0,20.0
2024-01-24 12:00:00+00:00,2.556999999999789,9.4,20.0,20.0
2024-01-24 18:00:00+00:00,4.645999999999731,8.9,20.0,20.0
2024-01-25 00:00:00+00:00,1.4490000000000691,7.8,21.4,20.0
2024-01-25 06:00:00+00:00,3.5640000000003056,4.1,19.9,20.0
2024-01-25 12:00:00+00:00,8.170000000000073,4.8,19.8,20.0
2024-01-25 18:00:00+00:00,5.186999999999898,7.7,19.9,20.0
2024-01-26 00:00:00+00:00,4.9099999999998545,8.8,20.0,20.0
2024-01-26 06:00:00+00:00,4.1479999999996835,9.9,20.0,20.0
2024-01-26 12:00:00+00:00,1.9000000000005457,8.8,20.1,20.0
2024-01-26 18:00:00+00:00,2.6269999999999527,6.5,21.0,20.0
2024-01-27 00:00:00+00:00,0.06899999999995998,2.5,21.7,20.0
2024-01-27 06:00:00+00:00,7.294999999999618,-0.0,19.8,20.0
2024-01-27 12:00:00+00:00,8.596000000000004,2.7,19.9,20.0
2024-01-27 18:00:00+00:00,3.2140000000003965,4.7,19.8,20.0
