time,energy_consumption,outdoor_temp,room_temp,room_temp_setpoint
2024-01-28 00:00:00+00:00,7.9539999999997235,0.6,19.8,20.0
2024-01-28 06:00:00+00:00,10.666000000000167,-1.4,19.6,20.0
2024-01-28 12:00:00+00:00,8.8149999999996,1.0,20.0,20.0
2024-01-28 18:00:00+00:00,2.0770000000006803,4.9,20.0,20.0
2024-01-29 00:00:00+00:00,2.755999999999858,2.2,21.0,20.0
2024-01-29 06:00:00+00:00,7.229000000000269,0.4,19.7,20.0
2024-01-29 12:00:00+00:00,7.832999999999629,4.2,19.9,20.0
2024-01-29 18:00:00+00:00,3.5419999999999163,7.9,20.4,20.0
2024-01-30 00:00:00+00:00,0.9679999999998472,5.4,22.2,20.0
2024-01-30 06:00:00+00:00,0.07900000000017826,6.1,20.3,20.0
2024-01-30 12:00:00+00:00,5.847999999999956,8.6,20.0,20.0
2024-01-30 18:00:00+00:00,4.560999999999694,7.5,20.0,20.0
2024-01-31 00:00:00+00:00,7.77100000000064,5.3,19.9,20.0
2024-01-31 06:00:00+00:00,6.741999999999734,5.0,19.8,20.0
2024-01-31 12:00:00+00:00,5.639999999999873,6.1,20.0,20.0
2024-01-31 18:00:00+00:00,6.257000000000517,7.0,20.9,20.0
2024-02-01 00:00:00+00:00,0.04599999999936699,7.4,22.3,20.0
2024-02-01 06:00:00+00:00,0.10300000000006548,5.3,20.3,20.0
2024-02-01 12:00:00+00:00,6.1460000000001855,5.2,20.2,20.0
2024-02-01 18:00:00+00:00,2.6090000000003783,5.7,20.0,20.0
2024-02-02 00:00:00+00:00,7.5949999999998,4.4,19.8,20.0
2024-02-02 06:00:00+00:00,7.207999999999629,5.2,20.0,20.0
2024-02-02 12:00:00+00:00,3.8100000000004,7.3,20.0,20.0
2024-02-02 18:00:00+00:00,4.311000000000149,8.9,20.1,20.0
2024-02-03 00:00:00+00:00,0.04399999999986903,8.8,22.4,20.0
2024-02-03 06:00:00+00:00,0.032999999999901775,9.7,20.4,19.0
2024-02-03 12:00:00+00:00,2.664999999999509,10.6,20.0,20.0
2024-02-03 18:00:00+00:00,2.419000000000324,9.9,20.0,20.0
2024-02-04 00:00:00+00:00,2.5149999999998727,9.5,21.4,20.0
2024-02-04 06:00:00+00:00,2.6280000000001564,8.0,20.0,20.0
2024-02-04 12:00:00+00:00,4.676000000000386,9.5,20.0,20.0
2024-02-04 18:00:00+00:00,3.78899999999976,10.4,20.0,20.0
2024-02-05 00:00:00+00:00,1.8910000000000764,10.1,21.1,20.0
2024-02-05 06:00:00+00:00,0.2669999999998254,8.7,20.0,18.0
2024-02-05 12:00:00+00:00,6.507999999999811,9.5,20.0,20.0
2024-02-05 18:00:00+00:00,5.450000000000273,9.6,20.0,20.0
2024-02-06 00:00:00+00:00,3.0229999999996835,9.4,19.9,20.0
2024-02-06 06:00:00+00:00,0.04800000000022919,9.8,19.1,18.0
2024-02-06 12:00:00+00:00,6.438999999999851,11.1,19.7,20.0
2024-02-06 18:00:00+00:00,5.086999999999989,11.2,20.0,20.0
2024-02-07 00:00:00+00:00,6.401000000000295,7.9,20.0,20.0
2024-02-07 06:00:00+00:00,6.092000000000098,4.3,19.9,20.0
2024-02-07 12:00:00+00:00,5.491999999999734,4.8,20.1,20.0
2024-02-07 18:00:00+00:00,4.5219999999999345,5.5,20.3,20.0
2024-02-08 00:00:00+00:00,0.5050000000001091,1.7,21.6,20.0
2024-02-08 06:00:00+00:00,4.523000000000138,1.9,19.9,20.0
2024-02-08 12:00:00+00:00,9.005999999999858,3.3,19.8,20.0
2024-02-08 18:00:00+00:00,8.998000000000047,2.5,19.7,20.0
2024-02-09 00:00:00+00:00,8.864999999999782,3.6,19.8,20.0
2024-02-09 06:00:00+00:00,6.943000000000211,8.5,20.0,20.0
2024-02-09 12:00:00+00:00,3.4599999999995816,10.2,20.0,20.0
2024-02-09 18:00:00+00:00,1.8450000000002547,11.3,20.0,20.0
2024-02-10 00:00:00+00:00,4.165999999999713,9.3,20.0,20.0
2024-02-10 06:00:00+00:00,6.406000000000404,8.5,20.0,20.0
2024-02-10 12:00:00+00:00,1.8969999999999345,10.5,20.0,20.0
2024-02-10 18:00:00+00:00,2.3330000000000837,11.4,20.2,20.0
2024-02-11 00:00:00+00:00,0.041999999999916326,9.6,22.0,20.0
2024-02-11 06:00:00+00:00,0.03300000000035652,9.1,20.4,20.0
2024-02-11 12:00:00+00:00,3.3619999999996253,8.8,20.0,20.0
2024-02-11 18:00:00+00:00,4.985999999999876,9.1,20.0,20.0
2024-02-12 00:00:00+00:00,1.425000000000182,7.7,21.1,20.0
2024-02-12 06:00:00+00:00,3.2770000000000437,6.3,20.0,20.0
2024-02-12 12:00:00+00:00,5.342000000000098,7.9,20.0,20.0
2024-02-12 18:00:00+00:00,2.1979999999998654,7.9,20.0,20.0
2024-02-13 00:00:00+00:00,7.49599999999964,3.0,19.8,20.0
2024-02-13 06:00:00+00:00,7.543000000000575,2.0,19.8,20.0
2024-02-13 12:00:00+00:00,5.069999999999709,5.6,20.2,20.0
2024-02-13 18:00:00+00:00,3.9329999999999927,8.4,20.0,20.0
2024-02-14 00:00:00+00:00,5.743999999999687,7.3,20.0,20.0
2024-02-14 06:00:00+00:00,4.803000000000338,9.4,20.0,20.0
2024-02-14 12:00:00+00:00,1.5720000000001164,10.8,20.0,20.0
2024-02-14 18:00:00+00:00,3.338999999999942,11.3,20.0,20.0
2024-02-15 00:00:00+00:00,3.438999999999851,10.9,20.0,20.0
2024-02-15 06:00:00+00:00,5.48700000000008,11.0,20.0,20.0
2024-02-15 12:00:00+00:00,2.086999999999989,12.2,20.0,20.0
2024-02-15 18:00:00+00:00,1.8090000000001965,13.6,20.0,20.0
2024-02-16 00:00:00+00:00,3.9549999999999272,10.7,20.0,20.0
2024-02-16 06:00:00+00:00,3.1230000000000473,8.8,20.0,20.0
2024-02-16 12:00:00+00:00,4.152999999999793,10.5,20.0,20.0
2024-02-16 18:00:00+00:00,3.3659999999999854,11.0,20.0,20.0
2024-02-17 00:00:00+00:00,2.132000000000062,9.0,20.0,20.0
2024-02-17 06:00:00+00:00,4.416999999999916,8.6,20.0,20.0
2024-02-17 12:00:00+00:00,4.253000000000156,10.3,20.0,20.0
2024-02-17 18:00:00+00:00,2.981999999999971,11.5,20.0,20.0
2024-02-18 00:00:00+00:00,0.7989999999999782,9.9,21.3,20.0
2024-02-18 06:00:00+00:00,0.03600000000005821,9.4,20.1,20.0
2024-02-18 12:00:00+00:00,5.4090000000001055,8.8,20.0,20.0
2024-02-18 18:00:00+00:00,3.2239999999997053,9.1,20.0,20.0
2024-02-19 00:00:00+00:00,3.299999999999727,8.0,21.1,20.0
2024-02-19 06:00:00+00:00,1.2590000000004693,7.9,20.1,20.0
2024-02-19 12:00:00+00:00,5.403999999999996,9.6,20.0,20.0
2024-02-19 18:00:00+00:00,3.8649999999997817,8.9,20.0,20.0
2024-02-20 00:00:00+00:00,1.1400000000003274,5.6,22.3,20.0
2024-02-20 06:00:00+00:00,0.5670000000000073,5.5,20.2,20.0
2024-02-20 12:00:00+00:00,8.08999999999969,7.9,20.0,20.0
2024-02-20 18:00:00+00:00,2.8630000000002838,10.0,20.0,20.0
2024-02-21 00:00:00+00:00,5.664999999999509,8.9,20.0,20.0
2024-02-21 06:00:00+00:00,5.096000000000458,8.8,20.0,20.0
2024-02-21 12:00:00+00:00,4.596999999999753,9.7,20.0,20.0
2024-02-21 18:00:00+00:00,6.256000000000313,9.5,20.7,20.0
2024-02-22 00:00:00+00:00,0.04899999999997817,9.4,22.6,20.0
2024-02-22 06:00:00+00:00,0.03600000000005821,9.2,20.7,20.0
2024-02-22 12:00:00+00:00,2.786999999999807,10.3,19.9,20.0
2024-02-22 18:00:00+00:00,4.0479999999997744,11.8,20.0,20.0
2024-02-23 00:00:00+00:00,7.0779999999999745,5.9,19.9,20.0
2024-02-23 06:00:00+00:00,7.224000000000615,4.6,19.9,20.0
2024-02-23 12:00:00+00:00,7.149999999999636,6.6,19.8,20.0
2024-02-23 18:00:00+00:00,2.6019999999998618,7.7,20.6,20.0
2024-02-24 00:00:00+00:00,0.052999999999883585,4.4,21.6,20.0
2024-02-24 06:00:00+00:00,4.26299999999992,1.9,19.9,20.0
2024-02-24 12:00:00+00:00,6.4780000000000655,5.1,20.0,20.0
2024-02-24 18:00:00+00:00,5.527000000000044,6.1,20.1,20.0
2024-02-25 00:00:00+00:00,0.8110000000001492,4.6,21.2,20.0
2024-02-25 06:00:00+00:00,6.494999999999891,4.6,19.9,20.0
2024-02-25 12:00:00+00:00,4.950000000000273,7.6,20.1,20.0
2024-02-25 18:00:00+00:00,3.28899999999976,8.5,20.0,20.0
2024-02-26 00:00:00+00:00,7.755000000000109,5.3,19.9,20.0
2024-02-26 06:00:00+00:00,6.586999999999989,5.0,20.0,20.0
2024-02-26 12:00:00+00:00,6.49100000000044,5.6,19.8,20.0
2024-02-26 18:00:00+00:00,6.171999999999571,6.0,20.0,20.0
2024-02-27 00:00:00+00:00,7.59900000000016,4.1,20.0,20.0
2024-02-27 06:00:00+00:00,7.574000000000069,2.5,19.8,20.0
2024-02-27 12:00:00+00:00,6.142999999999574,5.2,20.1,20.0
2024-02-27 18:00:00+00:00,1.21100000000024,6.4,20.1,20.0
2024-02-28 00:00:00+00:00,8.031999999999698,3.3,19.7,20.0
2024-02-28 06:00:00+00:00,8.713000000000193,4.0,19.7,20.0
2024-02-28 12:00:00+00:00,6.632999999999811,7.4,20.0,20.0
2024-02-28 18:00:00+00:00,5.429000000000087,8.8,20.0,20.0
2024-02-29 00:00:00+00:00,1.7350000000001273,7.2,21.5,20.0
2024-02-29 06:00:00+00:00,2.2470000000002983,6.8,20.0,20.0
2024-02-29 12:00:00+00:00,6.605999999999767,8.0,20.0,20.0
2024-02-29 18:00:00+00:00,5.471000000000004,8.8,20.0,20.0
2024-03-01 00:00:00+00:00,5.967999999999847,8.5,20.0,20.0
2024-03-01 06:00:00+00:00,5.842000000000098,7.0,20.0,20.0
2024-03-01 12:00:00+00:00,3.780999999999949,7.3,20.1,20.0
2024-03-01 18:00:00+00:00,0.1000000000003638,8.4,19.8,18.0
2024-03-02 00:00:00+00:00,0.10099999999965803,6.6,21.9,20.0
2024-03-02 06:00:00+00:00,3.413000000000011,5.2,19.9,20.0
2024-03-02 12:00:00+00:00,4.388999999999669,7.8,20.2,20.0
2024-03-02 18:00:00+00:00,2.775000000000091,10.8,20.1,20.0
2024-03-03 00:00:00+00:00,2.749000000000251,8.8,20.0,20.0
2024-03-03 06:00:00+00:00,6.483000000000175,7.9,20.0,20.0
2024-03-03 12:00:00+00:00,2.9989999999997963,11.4,20.2,20.0
2024-03-03 18:00:00+00:00,1.4880000000002838,12.9,20.0,20.0
2024-03-04 00:00:00+00:00,4.3299999999994725,8.5,19.9,20.0
2024-03-04 06:00:00+00:00,6.8200000000006185,7.1,20.0,20.0
2024-03-04 12:00:00+00:00,4.085999999999331,8.8,20.2,20.0
2024-03-04 18:00:00+00:00,0.04899999999997817,9.1,20.4,20.0
2024-03-05 00:00:00+00:00,6.41800000000012,3.7,19.8,20.0
2024-03-05 06:00:00+00:00,7.169000000000324,3.2,19.8,20.0
2024-03-05 12:00:00+00:00,5.971999999999753,6.5,20.0,20.0
2024-03-05 18:00:00+00:00,4.98700000000008,8.1,20.0,20.0
2024-03-06 00:00:00+00:00,5.666000000000167,6.6,20.0,20.0
2024-03-06 06:00:00+00:00,5.692000000000007,5.9,20.0,20.0
2024-03-06 12:00:00+00:00,4.433999999999742,8.3,20.4,20.0
2024-03-06 18:00:00+00:00,0.041999999999916326,10.5,20.6,20.0
2024-03-07 00:00:00+00:00,5.4520000000002256,5.1,20.0,20.0
2024-03-07 06:00:00+00:00,6.88799999999992,3.4,20.0,20.0
2024-03-07 12:00:00+00:00,3.7200000000002547,6.3,20.4,20.0
2024-03-07 18:00:00+00:00,0.038000000000010914,7.7,20.3,20.0
2024-03-08 00:00:00+00:00,7.992999999999938,3.1,19.7,20.0
2024-03-08 06:00:00+00:00,8.042999999999665,0.5,19.5,20.0
2024-03-08 12:00:00+00:00,6.536000000000058,4.7,20.1,20.0
2024-03-08 18:00:00+00:00,1.5700000000001637,8.2,20.4,20.0
2024-03-09 00:00:00+00:00,6.838999999999942,3.8,19.9,20.0
2024-03-09 06:00:00+00:00,7.356999999999971,2.0,19.8,20.0
2024-03-09 12:00:00+00:00,5.579000000000178,7.6,20.3,20.0
2024-03-09 18:00:00+00:00,0.04399999999986903,12.1,20.2,20.0
2024-03-10 00:00:00+00:00,5.343000000000302,8.3,20.0,20.0
2024-03-10 06:00:00+00:00,5.886999999999716,6.3,20.0,20.0
2024-03-10 12:00:00+00:00,5.389999999999873,9.2,20.0,20.0
2024-03-10 18:00:00+00:00,2.356999999999971,11.2,19.9,20.0
2024-03-11 00:00:00+00:00,5.653999999999996,8.3,20.0,20.0
2024-03-11 06:00:00+00:00,4.9220000000000255,6.9,20.0,20.0
2024-03-11 12:00:00+00:00,5.088999999999942,7.0,19.9,20.0
2024-03-11 18:00:00+00:00,4.527000000000498,7.2,20.0,20.0
2024-03-12 00:00:00+00:00,5.630000000000109,7.0,20.0,20.0
2024-03-12 06:00:00+00:00,5.819999999999709,6.8,20.0,20.0
2024-03-12 12:00:00+00:00,4.3409999999998945,8.2,20.0,20.0
2024-03-12 18:00:00+00:00,2.701000000000022,10.8,20.0,20.0
2024-03-13 00:00:00+00:00,4.872000000000298,8.8,20.0,20.0
2024-03-13 06:00:00+00:00,3.8469999999997526,9.8,20.0,20.0
2024-03-13 12:00:00+00:00,2.980000000000018,11.2,20.0,20.0
2024-03-13 18:00:00+00:00,2.782000000000153,12.2,20.0,20.0
2024-03-14 00:00:00+00:00,3.832999999999629,10.5,20.0,20.0
2024-03-14 06:00:00+00:00,4.976999999999862,7.1,20.0,20.0
2024-03-14 12:00:00+00:00,1.3230000000003201,12.0,20.6,20.0
2024-03-14 18:00:00+00:00,0.03500000000030923,15.9,20.7,20.0
2024-03-15 00:00:00+00:00,1.4739999999997053,11.5,20.0,20.0
2024-03-15 06:00:00+00:00,2.6280000000001564,11.2,20.0,20.0
2024-03-15 12:00:00+00:00,1.1809999999995853,13.9,20.1,20.0
2024-03-15 18:00:00+00:00,0.038000000000010914,14.1,20.1,20.0
2024-03-16 00:00:00+00:00,0.037000000000261934,10.4,21.8,20.0
2024-03-16 06:00:00+00:00,0.1269999999999527,7.5,20.2,20.0
2024-03-16 12:00:00+00:00,5.99599999999964,9.1,20.1,20.0
2024-03-16 18:00:00+00:00,2.154000000000451,9.5,20.0,20.0
2024-03-17 00:00:00+00:00,2.143000000000029,4.2,21.8,20.0
2024-03-17 06:00:00+00:00,3.38799999999992,5.1,20.2,20.0
2024-03-17 12:00:00+00:00,3.7580000000002656,10.7,20.0,20.0
2024-03-17 18:00:00+00:00,2.4159999999997126,12.7,19.9,20.0
2024-03-18 00:00:00+00:00,3.687999999999647,10.6,20.0,20.0
2024-03-18 06:00:00+00:00,3.4940000000005966,10.3,20.0,20.0
2024-03-18 12:00:00+00:00,2.8779999999997017,12.3,20.5,20.0
2024-03-18 18:00:00+00:00,0.03900000000021464,13.3,20.7,20.0
2024-03-19 00:00:00+00:00,1.8679999999999382,7.2,20.0,20.0
2024-03-19 06:00:00+00:00,5.003000000000156,8.9,20.0,20.0
2024-03-19 12:00:00+00:00,2.18100000000004,13.4,20.2,20.0
2024-03-19 18:00:00+00:00,0.04399999999986903,14.5,20.3,20.0
2024-03-20 00:00:00+00:00,2.213999999999942,10.6,20.0,20.0
2024-03-20 06:00:00+00:00,5.989999999999782,8.1,20.0,20.0
2024-03-20 12:00:00+00:00,1.3969999999999345,13.7,20.1,20.0
2024-03-20 18:00:00+00:00,0.038000000000010914,16.1,20.1,20.0
2024-03-21 00:00:00+00:00,2.804000000000542,10.7,19.9,20.0
2024-03-21 06:00:00+00:00,3.9549999999994725,8.8,20.0,20.0
2024-03-21 12:00:00+00:00,3.923999999999978,10.2,20.0,20.0
2024-03-21 18:00:00+00:00,3.1970000000001164,10.8,20.0,20.0
2024-03-22 00:00:00+00:00,4.145999999999731,10.0,20.0,20.0
2024-03-22 06:00:00+00:00,3.6620000000007167,9.8,20.0,20.0
2024-03-22 12:00:00+00:00,3.800999999999476,10.3,20.0,20.0
2024-03-22 18:00:00+00:00,2.529000000000451,10.0,20.3,20.0
2024-03-23 00:00:00+00:00,0.04699999999957072,7.2,21.9,20.0
2024-03-23 06:00:00+00:00,2.3320000000003347,4.2,20.0,20.0
2024-03-23 12:00:00+00:00,4.2479999999995925,8.6,20.1,20.0
2024-03-23 18:00:00+00:00,2.48700000000008,8.5,20.0,20.0
2024-03-24 00:00:00+00:00,5.250000000000455,5.5,20.0,20.0
2024-03-24 06:00:00+00:00,7.490999999999531,5.1,20.0,20.0
2024-03-24 12:00:00+00:00,2.2789999999999964,7.0,19.8,19.0
2024-03-24 18:00:00+00:00,2.813000000000102,7.4,19.9,20.0
2024-03-25 00:00:00+00:00,7.356999999999971,4.8,20.0,20.0
2024-03-25 06:00:00+00:00,7.4099999999998545,1.7,19.8,20.0
2024-03-25 12:00:00+00:00,3.1960000000003674,8.5,20.3,20.0
2024-03-25 18:00:00+00:00,0.03699999999980719,11.0,20.4,20.0
2024-03-26 00:00:00+00:00,4.635999999999967,6.1,20.0,20.0
2024-03-26 06:00:00+00:00,7.291999999999916,3.4,19.9,20.0
2024-03-26 12:00:00+00:00,2.769000000000233,9.4,20.2,20.0
2024-03-26 18:00:00+00:00,1.6900000000000546,11.7,20.0,20.0
2024-03-27 00:00:00+00:00,4.438999999999396,9.6,20.0,20.0
2024-03-27 06:00:00+00:00,3.7470000000002983,9.7,20.0,20.0
2024-03-27 12:00:00+00:00,3.968000000000302,11.2,20.0,20.0
2024-03-27 18:00:00+00:00,0.04800000000022919,13.3,20.0,20.0
2024-03-28 00:00:00+00:00,6.323999999999614,7.4,20.0,20.0
2024-03-28 06:00:00+00:00,4.61200000000008,6.1,20.0,20.0
2024-03-28 12:00:00+00:00,5.329000000000178,8.8,20.1,20.0
2024-03-28 18:00:00+00:00,0.31399999999985084,10.9,20.1,20.0
2024-03-29 00:00:00+00:00,6.924999999999727,8.5,20.0,20.0
2024-03-29 06:00:00+00:00,5.825000000000273,7.5,20.0,20.0
2024-03-29 12:00:00+00:00,2.2800000000002,11.9,20.1,20.0
2024-03-29 18:00:00+00:00,0.03699999999980719,14.2,20.2,20.0
2024-03-30 00:00:00+00:00,3.3070000000002437,10.3,20.0,20.0
2024-03-30 06:00:00+00:00,4.570999999999458,9.1,20.0,20.0
2024-03-30 12:00:00+00:00,3.519000000000233,9.2,20.0,20.0
2024-03-30 18:00:00+00:00,2.94399999999996,9.5,20.0,20.0
2024-03-31 00:00:00+00:00,5.156999999999698,5.3,20.0,20.0
2024-03-31 06:00:00+00:00,6.875,5.2,20.0,20.0
2024-03-31 12:00:00+00:00,2.9390000000003056,10.4,20.2,20.0
2024-03-31 18:00:00+00:00,0.693000000000211,13.8,20.3,20.0
2024-04-01 00:00:00+00:00,1.8429999999998472,9.4,20.0,20.0
2024-04-01 06:00:00+00:00,5.696999999999662,6.6,20.0,20.0
2024-04-01 12:00:00+00:00,1.5590000000001965,10.5,20.0,20.0
2024-04-01 18:00:00+00:00,1.037000000000262,13.4,20.0,20.0
2024-04-02 00:00:00+00:00,5.41399999999976,8.0,20.0,20.0
2024-04-02 06:00:00+00:00,5.903000000000247,5.6,20.0,20.0
2024-04-02 12:00:00+00:00,3.444999999999709,11.1,20.0,20.0
2024-04-02 18:00:00+00:00,1.9119999999998072,11.5,20.0,20.0
2024-04-03 00:00:00+00:00,4.983000000000175,9.2,20.0,20.0
2024-04-03 06:00:00+00:00,4.653999999999996,9.2,20.0,20.0
2024-04-03 12:00:00+00:00,3.0650000000000546,12.1,20.0,20.0
2024-04-03 18:00:00+00:00,1.0950000000002547,12.7,20.1,20.0
2024-04-04 00:00:00+00:00,3.8859999999999673,10.2,20.0,20.0
2024-04-04 06:00:00+00:00,5.287999999999556,8.8,20.0,20.0
2024-04-04 12:00:00+00:00,2.667000000000371,12.6,20.2,20.0
2024-04-04 18:00:00+00:00,0.04399999999986903,14.3,20.2,20.0
2024-04-05 00:00:00+00:00,3.869000000000142,11.2,20.0,20.0
2024-04-05 06:00:00+00:00,3.382999999999811,10.9,19.9,20.0
2024-04-05 12:00:00+00:00,2.931999999999789,13.4,20.2,20.0
2024-04-05 18:00:00+00:00,0.051000000000385626,15.9,20.7,20.0
2024-04-06 00:00:00+00:00,0.03699999999980719,11.0,20.1,20.0
2024-04-06 06:00:00+00:00,3.693000000000211,10.6,20.0,20.0
2024-04-06 12:00:00+00:00,1.2539999999999054,19.4,20.7,18.0
2024-04-06 18:00:00+00:00,0.03499999999985448,21.7,21.1,0.0
2024-04-07 00:00:00+00:00,0.037000000000261934,16.0,20.6,20.0
2024-04-07 06:00:00+00:00,0.03699999999980719,13.6,20.0,20.0
2024-04-07 12:00:00+00:00,0.03699999999980719,17.6,20.6,20.0
2024-04-07 18:00:00+00:00,0.03600000000005821,18.5,21.2,20.0
2024-04-08 00:00:00+00:00,0.03600000000005821,13.0,20.5,20.0
2024-04-08 06:00:00+00:00,0.8850000000002183,11.4,20.0,20.0
2024-04-08 12:00:00+00:00,0.7019999999997708,17.0,20.3,20.0
2024-04-08 18:00:00+00:00,0.03600000000005821,19.5,20.4,20.0
2024-04-09 00:00:00+00:00,0.03699999999980719,14.6,20.3,20.0
2024-04-09 06:00:00+00:00,1.7150000000001455,12.0,20.0,20.0
2024-04-09 12:00:00+00:00,2.4670000000000982,12.5,20.0,20.0
2024-04-09 18:00:00+00:00,3.2169999999996435,11.5,20.0,20.0
2024-04-10 00:00:00+00:00,3.5370000000007167,9.5,20.0,20.0
2024-04-10 06:00:00+00:00,5.266999999999371,8.7,20.0,20.0
2024-04-10 12:00:00+00:00,0.956000000000131,12.3,20.6,20.0
2024-04-10 18:00:00+00:00,0.037000000000261934,14.4,20.6,19.0
2024-04-11 00:00:00+00:00,2.0459999999998217,11.5,20.0,20.0
2024-04-11 06:00:00+00:00,2.0100000000002183,12.0,20.0,20.0
2024-04-11 12:00:00+00:00,2.275000000000091,13.8,20.1,20.0
2024-04-11 18:00:00+00:00,1.1179999999999382,14.9,20.0,20.0
2024-04-12 00:00:00+00:00,2.1390000000001237,13.0,20.0,20.0
2024-04-12 06:00:00+00:00,2.2100000000000364,13.1,20.0,20.0
2024-04-12 12:00:00+00:00,1.8690000000001419,17.4,20.8,20.0
2024-04-12 18:00:00+00:00,0.03699999999935244,18.6,20.9,20.0
2024-04-13 00:00:00+00:00,0.03800000000046566,14.1,20.5,20.0
2024-04-13 06:00:00+00:00,1.5479999999997744,11.7,20.0,20.0
2024-04-13 12:00:00+00:00,0.9200000000000728,19.0,20.7,20.0
2024-04-13 18:00:00+00:00,0.03600000000005821,21.1,21.1,0.0
2024-04-14 00:00:00+00:00,0.038000000000010914,14.7,20.7,20.0
2024-04-14 06:00:00+00:00,0.03699999999980719,11.1,20.1,20.0
2024-04-14 12:00:00+00:00,1.6669999999999163,13.4,20.5,20.0
2024-04-14 18:00:00+00:00,0.03600000000005821,13.7,20.7,20.0
2024-04-15 00:00:00+00:00,1.81899999999996,9.2,20.0,20.0
2024-04-15 06:00:00+00:00,4.863000000000284,8.0,20.0,20.0
2024-04-15 12:00:00+00:00,2.20699999999988,10.1,20.0,20.0
2024-04-15 18:00:00+00:00,2.6799999999998363,7.7,20.0,20.0
