,date,weather,summary,icon,temperature,feels_like,wind_chill,soil_temperature,dew_point,surface_temperature,pressure,cape,evaporation,irradiance,ozone,humidity,wind.speed,wind.gusts,wind.angle,wind.dir,cloud_cover.total,cloud_cover.low,cloud_cover.middle,cloud_cover.high,precipitation.total,precipitation.type
0,2024-04-04T00:00:00,overcast,Overcast,7,11.0,6.4,8.2,10.3,7.9,9.3,1005,16,0.01,0.0,389,81.0,7.2,13.8,231,SW,100,89,11,98,0.0,none
1,2024-04-04T01:00:00,cloudy,Cloudy,6,10.7,6.5,7.9,10.1,7.8,9.3,1005,15,0.01,0.0,392,81.0,6.9,13.0,232,SW,85,75,3,47,0.0,none
2,2024-04-04T02:00:00,partly_sunny,Partly sunny,4,10.3,6.4,7.4,9.9,7.7,8.7,1005,3,0.01,0.0,389,83.0,6.6,12.3,224,SW,65,36,1,48,0.0,none
3,2024-04-04T03:00:00,light_rain,Light rain,10,9.5,5.3,6.5,9.5,7.4,8.2,1004,0,0.0,0.0,387,87.0,6.2,11.6,218,SW,99,18,0,99,0.2,rain
4,2024-04-04T04:00:00,rain,Rain,11,8.8,4.7,5.7,9.1,7.4,7.8,1004,0,0.0,0.0,385,90.0,5.9,10.4,210,SSW,100,4,4,100,0.6,rain
5,2024-04-04T05:00:00,rain,Rain,11,8.8,5.1,5.9,8.9,7.6,7.5,1003,17,0.0,0.0,387,92.0,5.4,8.0,200,SSW,99,58,41,98,1.8,rain
6,2024-04-04T06:00:00,light_rain,Light rain,10,8.7,5.4,6.0,8.9,7.7,7.6,1002,14,0.01,0.0,391,93.0,4.7,9.9,179,S,100,73,99,100,0.5,rain
7,2024-04-04T07:00:00,overcast,Overcast,7,9.2,5.5,6.4,8.9,8.3,7.9,1001,10,0.01,5.1,396,94.0,5.7,13.4,178,S,100,75,97,100,0.0,none
8,2024-04-04T08:00:00,rain,Rain,11,10.6,6.9,7.9,9.2,9.9,8.8,1001,2,0.01,25.2,396,94.0,6.4,12.7,202,SSW,100,89,77,100,0.7,rain
9,2024-04-04T09:00:00,rain,Rain,11,11.2,7.1,8.4,9.4,10.4,9.8,1000,30,0.02,60.6,399,94.0,7.2,12.8,225,SW,100,79,99,100,0.8,rain
10,2024-04-04T10:00:00,rain,Rain,11,11.4,7.2,8.6,9.7,10.3,10.6,1000,72,0.04,101.3,406,93.0,7.4,13.3,229,SW,100,100,94,100,0.8,rain
11,2024-04-04T11:00:00,rain_shower,Rain shower,13,11.9,7.3,9.0,10.2,10.6,11.0,1001,54,0.06,161.0,415,91.0,8.8,14.2,230,SW,73,49,41,41,1.1,rain
12,2024-04-04T12:00:00,rain_shower,Rain shower,13,11.9,7.5,9.1,10.4,9.7,11.6,1001,88,0.15,383.3,423,86.0,8.1,16.4,236,SW,73,45,29,44,0.3,rain
13,2024-04-04T13:00:00,rain_shower,Rain shower,13,12.9,8.7,10.4,11.2,10.1,13.3,1002,153,0.19,427.2,432,82.0,8.4,18.4,241,WSW,49,23,16,28,1.2,rain
14,2024-04-04T14:00:00,partly_sunny,Partly sunny,4,12.4,7.2,9.6,11.6,8.0,14.6,1002,119,0.22,441.6,439,74.0,9.2,18.4,247,WSW,56,24,37,31,0.0,none
15,2024-04-04T15:00:00,partly_sunny,Partly sunny,4,12.8,7.7,10.1,11.9,8.7,13.7,1003,1,0.23,453.1,440,76.0,9.2,17.9,253,WSW,62,22,48,22,0.0,none
16,2024-04-04T16:00:00,partly_sunny,Partly sunny,4,13.2,8.0,10.5,12.3,9.0,13.4,1004,0,0.22,417.1,438,75.0,9.6,17.0,256,WSW,52,44,44,0,0.0,none
17,2024-04-04T17:00:00,partly_sunny,Partly sunny,4,13.1,8.3,10.5,12.5,8.8,12.8,1004,0,0.16,294.2,430,75.0,8.7,15.4,256,WSW,54,42,51,0,0.0,none
18,2024-04-04T18:00:00,partly_sunny,Partly sunny,4,12.7,9.0,10.3,12.4,8.8,12.7,1005,0,0.09,182.8,409,77.0,7.5,12.5,255,WSW,32,28,0,4,0.0,none
19,2024-04-04T19:00:00,overcast,Overcast,7,12.2,8.2,9.9,12.1,8.8,11.6,1006,1,0.03,55.8,405,79.0,6.6,10.7,251,WSW,93,21,15,92,0.0,none
20,2024-04-04T20:00:00,overcast,Overcast,7,11.7,7.9,9.3,11.9,8.9,10.3,1007,0,0.01,1.3,403,83.0,6.0,10.3,248,WSW,100,34,47,99,0.0,none
21,2024-04-04T21:00:00,overcast,Overcast,7,11.7,8.4,9.6,11.8,8.8,10.1,1007,0,0.0,0.0,401,82.0,5.2,9.0,241,WSW,99,11,29,99,0.0,none
22,2024-04-04T22:00:00,overcast,Overcast,7,11.4,8.0,9.2,11.4,8.9,9.9,1008,0,0.0,0.0,400,84.0,5.4,9.6,231,SW,100,14,73,100,0.0,none
23,2024-04-04T23:00:00,partly_sunny,Partly sunny,4,11.4,8.5,9.1,11.3,9.1,9.8,1008,0,0.0,0.0,398,85.0,5.8,10.2,226,SW,57,22,52,2,0.0,none
24,2024-04-05T00:00:00,overcast,Overcast,7,11.4,7.1,8.7,10.8,9.2,10.3,1008,0,0.01,0.0,399,86.0,7.0,10.6,228,SW,96,25,84,87,0.0,none
25,2024-04-05T01:00:00,overcast,Overcast,7,11.2,6.8,8.4,10.6,9.0,10.4,1008,0,0.01,0.0,397,86.0,7.4,11.1,229,SW,94,24,54,86,0.0,none
26,2024-04-05T02:00:00,overcast,Overcast,7,11.1,6.9,8.3,10.4,9.2,10.4,1008,0,0.01,0.0,394,88.0,6.8,11.3,223,SW,100,24,10,100,0.0,none
27,2024-04-05T03:00:00,overcast,Overcast,7,11.0,7.1,8.3,10.1,9.4,10.0,1008,0,0.01,0.0,393,90.0,6.4,10.8,220,SW,100,50,98,100,0.0,none
28,2024-04-05T04:00:00,overcast,Overcast,7,11.4,7.8,9.0,10.3,9.6,10.4,1008,34,0.01,0.0,392,88.0,6.0,10.1,215,SW,100,55,99,100,0.0,none
29,2024-04-05T05:00:00,overcast,Overcast,7,11.8,8.4,9.6,10.4,9.9,10.5,1008,50,0.01,0.0,394,87.0,5.9,10.1,206,SSW,100,1,96,100,0.0,none
30,2024-04-05T06:00:00,overcast,Overcast,7,11.9,8.8,9.8,10.6,10.2,10.5,1008,2,0.0,0.0,395,89.0,5.5,9.6,199,SSW,100,40,91,100,0.0,none
31,2024-04-05T07:00:00,overcast,Overcast,7,11.8,8.9,9.7,10.6,10.5,10.5,1007,7,0.01,20.1,401,92.0,5.3,9.7,189,S,95,6,92,53,0.0,none
32,2024-04-05T08:00:00,rain_shower,Rain shower,13,11.8,9.0,9.6,10.7,10.9,10.9,1007,0,0.03,115.1,404,94.0,5.5,10.5,182,S,87,0,68,67,0.3,rain
33,2024-04-05T09:00:00,light_rain,Light rain,10,12.4,9.3,10.3,10.8,11.1,12.3,1006,9,0.04,121.4,397,91.0,5.9,14.0,174,S,100,0,81,100,0.4,rain
34,2024-04-05T10:00:00,rain,Rain,11,12.9,9.3,10.8,11.1,11.1,12.4,1005,32,0.06,137.7,394,88.0,6.7,17.6,166,SSE,100,0,98,100,0.6,rain
35,2024-04-05T11:00:00,rain,Rain,11,12.8,8.3,10.3,10.8,11.1,12.4,1005,12,0.06,111.0,392,89.0,8.1,17.6,181,S,100,61,100,100,1.0,rain
36,2024-04-05T12:00:00,rain_shower,Rain shower,13,13.2,9.2,10.8,10.8,11.6,12.7,1004,2,0.09,161.2,395,89.0,8.1,17.2,200,SSW,80,26,65,56,1.1,rain
37,2024-04-05T13:00:00,rain_shower,Rain shower,13,13.7,9.5,11.4,11.4,11.8,14.9,1004,92,0.1,200.7,429,88.0,8.8,18.2,213,SSW,71,12,61,18,1.2,rain
38,2024-04-05T14:00:00,partly_sunny,Partly sunny,4,13.8,9.4,11.4,12.0,11.6,14.9,1005,0,0.25,517.5,431,86.0,9.1,17.6,227,SW,63,9,20,53,0.0,none
39,2024-04-05T15:00:00,partly_sunny,Partly sunny,4,14.9,10.3,12.7,12.9,11.3,16.6,1005,4,0.3,550.1,434,79.0,9.8,17.3,234,SW,33,6,4,27,0.0,none
40,2024-04-05T16:00:00,sunny,Sunny,2,15.3,11.3,13.4,13.5,10.6,16.4,1006,0,0.28,480.4,441,73.0,9.2,16.9,235,SW,6,5,3,0,0.0,none
41,2024-04-05T17:00:00,sunny,Sunny,2,15.2,11.3,13.2,13.8,10.2,15.8,1006,0,0.2,339.0,434,72.0,8.8,16.2,235,SW,6,5,1,0,0.0,none
42,2024-04-05T18:00:00,mostly_cloudy,Mostly cloudy,5,14.9,10.4,13.0,13.8,10.0,15.0,1007,0,0.13,210.7,408,72.0,8.3,14.8,234,SW,75,12,6,70,0.0,none
43,2024-04-05T19:00:00,overcast,Overcast,7,14.3,9.3,12.1,13.5,9.6,13.4,1008,0,0.05,59.1,400,73.0,8.5,15.0,234,SW,95,1,0,95,0.0,none
44,2024-04-05T20:00:00,partly_sunny,Partly sunny,4,13.5,9.7,11.3,13.1,9.4,11.7,1009,0,0.01,2.4,400,76.0,7.7,13.2,234,SW,43,0,0,43,0.0,none
45,2024-04-05T21:00:00,partly_sunny,Partly sunny,4,12.9,9.0,10.6,12.6,9.2,10.9,1009,0,0.01,0.0,393,78.0,7.3,12.4,231,SW,65,0,0,65,0.0,none
46,2024-04-05T22:00:00,cloudy,Cloudy,6,12.6,8.5,10.3,12.0,9.2,10.5,1010,0,0.01,0.0,386,79.0,6.9,11.6,230,SW,90,0,0,90,0.0,none
47,2024-04-05T23:00:00,mostly_cloudy,Mostly cloudy,5,12.3,8.9,10.2,11.5,9.0,10.2,1010,0,0.01,0.0,382,79.0,6.0,9.9,229,SW,77,0,0,77,0.0,none
48,2024-04-06T00:00:00,overcast,Overcast,7,11.5,8.6,9.6,11.1,8.8,10.3,1010,0,0.0,0.0,380,83.0,4.5,8.4,222,SW,100,1,98,88,0.0,none
49,2024-04-06T01:00:00,mostly_cloudy,Mostly cloudy,5,11.5,9.2,9.7,11.2,9.1,10.5,1011,0,0.0,0.0,377,85.0,4.4,7.0,215,SW,75,1,0,75,0.0,none
50,2024-04-06T02:00:00,mostly_cloudy,Mostly cloudy,5,11.3,9.2,9.6,11.0,9.4,9.7,1011,0,0.0,0.0,378,88.0,4.0,6.5,204,SSW,78,1,62,66,0.0,none
51,2024-04-06T03:00:00,overcast,Overcast,7,11.6,9.3,10.0,10.6,9.7,10.2,1011,0,0.0,0.0,379,88.0,3.7,6.2,198,SSW,100,1,100,77,0.0,none
52,2024-04-06T04:00:00,overcast,Overcast,7,12.0,10.1,10.7,10.7,10.3,11.1,1010,0,0.0,0.0,379,89.0,3.4,5.9,185,S,97,8,97,2,0.0,none
53,2024-04-06T05:00:00,partly_sunny,Partly sunny,4,12.1,11.1,10.6,10.8,10.8,11.0,1010,0,-0.01,0.0,373,92.0,3.8,6.8,176,S,43,31,23,12,0.0,none
54,2024-04-06T06:00:00,cloudy,Cloudy,6,12.1,10.1,10.4,10.7,11.2,11.0,1010,0,-0.01,0.0,364,94.0,4.2,7.7,167,SSE,87,28,15,80,0.0,none
55,2024-04-06T07:00:00,overcast,Overcast,7,12.5,10.2,10.7,10.9,11.6,11.1,1009,0,0.0,27.9,359,94.0,4.8,9.0,159,SSE,93,0,1,93,0.0,none
56,2024-04-06T08:00:00,cloudy,Cloudy,6,13.1,10.6,11.4,11.2,11.9,12.0,1009,0,0.05,152.9,356,92.0,5.4,10.1,157,SSE,90,0,7,88,0.0,none
57,2024-04-06T09:00:00,overcast,Overcast,7,14.6,11.6,13.0,11.8,12.2,14.2,1009,0,0.13,267.2,354,85.0,6.1,10.9,154,SSE,98,0,58,96,0.0,none
58,2024-04-06T10:00:00,cloudy,Cloudy,6,16.3,13.4,15.2,12.9,12.6,16.3,1008,0,0.25,429.5,354,78.0,6.5,12.4,156,SSE,89,0,23,89,0.0,none
59,2024-04-06T11:00:00,overcast,Overcast,7,17.8,14.4,17.0,14.0,12.7,18.2,1008,0,0.37,550.6,354,71.0,7.2,13.6,164,SSE,92,0,0,92,0.0,none
60,2024-04-06T12:00:00,overcast,Overcast,7,19.3,15.4,18.7,14.8,12.3,20.0,1007,0,0.45,592.9,356,64.0,7.7,13.8,165,SSE,93,0,0,93,0.0,none
61,2024-04-06T13:00:00,cloudy,Cloudy,6,20.3,16.2,20.0,15.7,12.1,20.8,1006,0,0.51,657.0,359,59.0,8.1,13.8,172,S,87,0,0,87,0.0,none
62,2024-04-06T14:00:00,mostly_cloudy,Mostly cloudy,5,21.2,17.1,21.2,16.5,11.7,21.4,1006,0,0.54,659.8,361,54.0,8.2,13.6,180,S,74,0,0,74,0.0,none
63,2024-04-06T15:00:00,overcast,Overcast,7,21.7,17.2,21.9,17.3,11.3,21.3,1006,0,0.47,541.9,359,51.0,8.3,13.2,191,S,99,0,0,99,0.0,none
64,2024-04-06T16:00:00,cloudy,Cloudy,6,22.0,18.0,22.3,17.6,11.0,20.4,1006,0,0.41,484.2,360,49.0,7.5,11.8,198,SSW,88,0,0,88,0.0,none
65,2024-04-06T17:00:00,partly_sunny,Partly sunny,4,22.0,18.4,22.2,17.8,10.4,19.8,1006,0,0.33,364.3,360,47.0,7.5,11.4,203,SSW,48,0,0,48,0.0,none
66,2024-04-06T18:00:00,mostly_cloudy,Mostly cloudy,5,21.3,17.7,21.5,17.7,10.0,18.5,1007,0,0.2,196.1,360,48.0,6.9,10.5,205,SSW,72,0,1,72,0.0,none
67,2024-04-06T19:00:00,mostly_cloudy,Mostly cloudy,5,20.0,16.6,19.9,17.2,10.1,16.9,1007,0,0.07,64.3,360,52.0,6.2,8.2,210,SSW,79,0,26,79,0.0,none
68,2024-04-06T20:00:00,overcast,Overcast,7,18.6,15.6,18.3,16.9,10.2,15.3,1007,0,0.03,2.4,360,58.0,5.1,8.9,203,SSW,99,0,32,99,0.0,none
69,2024-04-06T21:00:00,overcast,Overcast,7,17.0,14.1,16.3,16.4,10.2,14.7,1008,0,0.02,0.0,360,64.0,5.0,8.9,192,SSW,100,0,51,100,0.0,none
70,2024-04-06T22:00:00,overcast,Overcast,7,15.7,12.8,14.7,15.7,10.0,14.3,1007,0,0.02,0.0,360,68.0,5.0,8.8,189,S,100,0,5,100,0.0,none
71,2024-04-06T23:00:00,overcast,Overcast,7,14.2,11.1,12.8,14.7,9.8,13.7,1008,0,0.02,0.0,366,74.0,5.2,9.1,191,S,100,0,25,100,0.0,none
72,2024-04-07T00:00:00,mostly_cloudy,Mostly cloudy,5,16.0,13.8,15.2,14.1,9.9,14.2,1008,0,0.02,0.0,365,67.0,4.5,9.1,209,SSW,76,0,42,67,0.0,none
73,2024-04-07T01:00:00,light_rain,Light rain,10,15.8,13.4,15.1,14.1,10.0,13.6,1008,0,0.02,0.0,364,68.0,4.1,14.5,220,SW,99,0,72,96,0.2,rain
74,2024-04-07T02:00:00,rain,Rain,11,15.7,12.0,14.4,14.1,10.1,13.8,1008,0,0.02,0.0,365,69.0,6.3,16.5,234,SW,100,2,93,100,0.7,rain
75,2024-04-07T03:00:00,rain,Rain,11,14.9,10.7,13.2,14.2,10.3,13.5,1009,0,0.01,0.0,370,73.0,7.2,19.0,222,SW,100,0,100,97,0.9,rain
76,2024-04-07T04:00:00,rain,Rain,11,14.3,9.7,12.3,14.0,10.3,13.4,1009,13,0.01,0.0,376,76.0,8.0,18.8,212,SSW,100,0,98,98,0.9,rain
77,2024-04-07T05:00:00,overcast,Overcast,7,14.3,9.1,12.1,14.0,10.2,13.2,1009,6,0.01,0.0,377,76.0,9.1,16.0,207,SSW,100,0,100,100,0.0,none
78,2024-04-07T06:00:00,overcast,Overcast,7,14.5,9.6,12.5,14.0,10.2,12.9,1009,0,0.01,0.0,378,74.0,8.5,13.9,213,SSW,98,6,76,97,0.0,none
79,2024-04-07T07:00:00,cloudy,Cloudy,6,14.2,9.7,12.1,14.0,10.2,12.4,1010,3,0.02,21.2,384,76.0,8.1,13.5,223,SW,87,17,4,85,0.0,none
80,2024-04-07T08:00:00,partly_sunny,Partly sunny,4,13.9,10.3,11.9,13.8,10.1,12.1,1011,0,0.09,158.5,388,77.0,7.5,12.9,222,SW,48,4,0,46,0.0,none
81,2024-04-07T09:00:00,sunny,Sunny,2,14.4,11.7,12.6,14.1,10.2,13.5,1011,4,0.17,322.6,390,75.0,7.2,13.0,219,SW,0,0,0,0,0.0,none
82,2024-04-07T10:00:00,sunny,Sunny,2,15.2,12.1,13.4,14.5,10.1,15.3,1012,23,0.28,467.8,390,71.0,7.6,16.7,216,SW,5,5,0,0,0.0,none
83,2024-04-07T11:00:00,partly_sunny,Partly sunny,4,15.8,10.7,13.9,15.0,9.3,16.3,1012,7,0.35,511.8,387,65.0,9.6,17.4,221,SW,44,44,0,0,0.0,none
84,2024-04-07T12:00:00,partly_sunny,Partly sunny,4,16.2,11.8,14.6,15.5,9.2,17.7,1013,7,0.41,589.3,383,63.0,8.7,17.4,217,SW,34,34,0,0,0.0,none
85,2024-04-07T13:00:00,partly_sunny,Partly sunny,4,16.8,12.6,15.5,16.0,8.6,18.3,1013,0,0.47,632.9,381,58.0,8.2,17.2,217,SW,34,34,0,0,0.0,none
86,2024-04-07T14:00:00,partly_sunny,Partly sunny,4,17.5,13.5,16.5,16.2,8.1,18.3,1013,0,0.46,579.7,382,53.0,8.0,16.6,218,SW,21,21,0,0,0.0,none
87,2024-04-07T15:00:00,mostly_sunny,Mostly sunny,3,17.9,14.0,16.9,16.4,8.1,18.2,1013,0,0.42,543.8,382,52.0,7.8,14.5,219,SW,15,15,0,0,0.0,none
88,2024-04-07T16:00:00,mostly_sunny,Mostly sunny,3,17.7,14.6,16.9,16.6,8.4,18.2,1012,0,0.35,456.3,382,54.0,7.0,12.6,216,SW,12,12,0,0,0.0,none
89,2024-04-07T17:00:00,sunny,Sunny,2,17.4,14.7,16.5,16.6,8.5,17.8,1012,0,0.22,312.5,378,56.0,6.3,10.4,211,SSW,9,0,0,8,0.0,none
90,2024-04-07T18:00:00,overcast,Overcast,7,16.4,13.0,15.5,16.2,8.1,17.0,1012,1,0.1,127.0,369,57.0,5.3,8.5,215,SW,92,5,2,91,0.0,none
91,2024-04-07T19:00:00,overcast,Overcast,7,15.2,12.0,14.2,15.6,7.9,15.1,1011,6,0.03,36.5,362,61.0,4.8,7.2,221,SW,100,19,34,99,0.0,none
92,2024-04-07T20:00:00,overcast,Overcast,7,14.2,11.3,13.1,15.1,7.5,13.3,1011,0,0.01,2.8,355,64.0,4.0,6.9,221,SW,100,11,11,100,0.0,none
93,2024-04-07T21:00:00,overcast,Overcast,7,13.5,10.8,12.4,14.7,7.8,12.2,1012,0,0.01,0.0,351,68.0,3.9,8.5,225,SW,99,5,16,99,0.0,none
94,2024-04-07T22:00:00,overcast,Overcast,7,13.3,10.8,12.2,14.1,8.2,11.9,1012,0,0.01,0.0,349,71.0,3.5,5.5,219,SW,100,0,80,100,0.0,none
95,2024-04-07T23:00:00,overcast,Overcast,7,12.7,10.7,11.8,13.4,8.7,11.4,1012,0,0.01,0.0,350,76.0,3.0,4.3,204,SSW,100,0,84,100,0.0,none
96,2024-04-08T00:00:00,overcast,Overcast,7,11.6,10.3,11.1,12.3,9.2,11.0,1012,0,0.0,0.0,353,84.0,1.9,3.7,232,SW,100,16,69,100,0.0,none
97,2024-04-08T01:00:00,overcast,Overcast,7,11.2,10.0,10.7,11.8,9.4,10.6,1011,0,0.0,0.0,357,88.0,1.9,3.5,213,SSW,99,16,45,99,0.0,none
98,2024-04-08T02:00:00,partly_sunny,Partly sunny,4,11.2,11.2,10.6,11.9,9.8,9.6,1011,0,-0.01,0.0,366,91.0,2.0,3.6,192,SSW,40,1,4,39,0.0,none
99,2024-04-08T03:00:00,mostly_sunny,Mostly sunny,3,11.1,11.5,10.3,11.7,10.1,9.0,1011,0,-0.01,0.0,372,93.0,2.2,3.9,187,S,21,0,11,13,0.0,none
100,2024-04-08T04:00:00,partly_sunny,Partly sunny,4,11.2,11.2,10.3,11.7,10.4,9.3,1011,0,-0.01,0.0,370,94.0,2.4,4.2,178,S,33,0,31,3,0.0,none
101,2024-04-08T05:00:00,sunny,Sunny,2,11.1,11.9,10.3,11.5,10.6,9.1,1010,0,-0.01,0.0,362,97.0,2.1,4.8,170,S,4,1,4,0,0.0,none
102,2024-04-08T06:00:00,mostly_cloudy,Mostly cloudy,5,10.7,10.0,9.8,11.2,10.5,8.6,1010,0,-0.01,0.0,358,98.0,2.3,4.9,190,S,73,4,3,71,0.0,none
103,2024-04-08T07:00:00,overcast,Overcast,7,10.5,9.5,9.8,11.1,10.5,7.6,1010,0,-0.0,23.5,358,99.0,2.0,4.7,175,S,97,1,13,95,0.0,none
104,2024-04-08T08:00:00,overcast,Overcast,7,11.2,9.9,10.1,11.3,11.1,10.6,1010,0,0.02,116.8,360,99.0,2.7,4.7,184,S,100,1,13,100,0.0,none
105,2024-04-08T09:00:00,overcast,Overcast,7,12.5,11.4,11.8,12.0,11.7,12.9,1011,0,0.06,192.7,360,94.0,2.5,4.6,189,S,100,2,25,100,0.0,none
106,2024-04-08T10:00:00,overcast,Overcast,7,13.5,12.9,13.4,12.9,11.9,14.5,1010,0,0.14,355.9,358,89.0,1.9,5.0,172,S,100,0,11,100,0.0,none
107,2024-04-08T11:00:00,overcast,Overcast,7,14.7,13.9,14.5,14.1,12.1,17.0,1010,0,0.26,511.2,356,84.0,2.4,6.9,173,S,100,8,5,100,0.0,none
108,2024-04-08T12:00:00,overcast,Overcast,7,15.7,14.5,15.4,14.6,11.6,19.0,1010,0,0.34,571.0,355,76.0,2.9,7.4,167,SSE,99,48,11,99,0.0,none
109,2024-04-08T13:00:00,overcast,Overcast,7,16.2,14.7,15.9,15.3,11.2,18.6,1009,0,0.33,487.7,356,72.0,3.2,7.8,181,S,99,51,48,98,0.0,none
110,2024-04-08T14:00:00,overcast,Overcast,7,16.2,14.2,15.7,15.8,11.0,17.6,1009,10,0.29,392.1,360,71.0,3.9,7.8,182,S,98,37,89,84,0.0,none
111,2024-04-08T15:00:00,overcast,Overcast,7,16.3,14.6,15.8,16.2,11.5,16.8,1008,9,0.24,344.6,358,73.0,3.5,6.0,174,S,100,62,96,99,0.0,none
112,2024-04-08T16:00:00,cloudy,Cloudy,6,16.5,15.7,16.4,16.4,11.9,16.5,1007,2,0.22,325.9,362,74.0,2.6,5.1,146,SE,87,22,66,75,0.0,none
113,2024-04-08T17:00:00,partly_sunny,Partly sunny,4,16.9,17.1,16.9,16.5,11.9,18.1,1007,4,0.23,328.6,366,72.0,2.7,6.2,139,SE,30,5,27,4,0.0,none
114,2024-04-08T18:00:00,partly_sunny,Partly sunny,4,17.5,17.9,17.7,16.5,11.6,17.5,1006,5,0.14,187.8,362,68.0,2.7,6.6,129,SE,24,16,12,3,0.0,none
115,2024-04-08T19:00:00,partly_sunny,Partly sunny,4,17.6,17.9,17.8,16.3,11.9,16.3,1006,17,0.04,61.3,360,69.0,2.6,5.2,116,ESE,33,17,16,5,0.0,none
116,2024-04-08T20:00:00,partly_sunny,Partly sunny,4,16.8,16.7,16.8,15.8,12.2,14.3,1005,31,0.0,3.4,357,74.0,2.7,5.3,105,ESE,51,21,28,25,0.0,none
117,2024-04-08T21:00:00,mostly_cloudy,Mostly cloudy,5,15.7,14.8,15.2,15.0,12.4,13.3,1004,134,0.0,0.0,355,81.0,3.4,6.4,98,E,76,6,58,49,0.0,none
